"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"100836","9:31:35 AM",40.607519,-75.374411,"Whitaker Lab","","2019-12-09"
"100842","9:31:40 AM",40.607334,-75.374402,"","Williams Hall","2019-12-09"
"100851","9:31:46 AM",40.607279,-75.374394,"","Williams Hall","2019-12-09"
"100856","9:31:52 AM",40.607215,-75.37448,"","Williams Hall","2019-12-09"
"100859","9:31:58 AM",40.607004,-75.374756,"","Williams Hall","2019-12-09"
"100868","9:32:05 AM",40.6068,-75.3749,"","Williams Hall","2019-12-09"
"100873","9:32:11 AM",40.606832,-75.374891,"","Williams Hall","2019-12-09"
"100912","9:32:47 AM",40.606326,-75.376,"Williams Hall","","2019-12-09"
"100914","9:32:53 AM",40.606136,-75.376216,"Williams Hall","","2019-12-09"
"100922","9:32:59 AM",40.605865,-75.376313,"Williams Hall","","2019-12-09"
"100927","9:33:05 AM",40.605687,-75.376657,"Williams Hall","","2019-12-09"
"100930","9:33:11 AM",40.605584,-75.377139,"","Drown Hall","2019-12-09"
"100943","9:33:17 AM",40.605586,-75.377445,"","Drown Hall","2019-12-09"
"100947","9:33:23 AM",40.605553,-75.377496,"","Drown Hall","2019-12-09"
"100952","9:33:29 AM",40.605535,-75.377609,"","Drown Hall","2019-12-09"
"100957","9:33:35 AM",40.605521,-75.377676,"","Drown Hall","2019-12-09"
"101000","9:34:21 AM",40.605227,-75.378918,"","Taylor College","2019-12-09"
"101011","9:34:27 AM",40.604827,-75.378892,"","Taylor College","2019-12-09"
"101014","9:34:33 AM",40.604619,-75.378814,"","Taylor College","2019-12-09"
"101022","9:34:39 AM",40.604538,-75.378851,"Taylor College","","2019-12-09"
"101024","9:34:44 AM",40.604372,-75.379299,"Taylor College","","2019-12-09"
"101029","9:34:50 AM",40.604231,-75.379797,"Taylor College","","2019-12-09"
"101041","9:34:56 AM",40.604135,-75.380233,"Taylor College","","2019-12-09"
"101048","9:35:02 AM",40.604158,-75.380608,"Taylor College","","2019-12-09"
"101052","9:35:08 AM",40.60397,-75.380888,"Taylor College","","2019-12-09"
"101057","9:35:15 AM",40.603817,-75.381461,"Taylor College","","2019-12-09"
"101062","9:35:21 AM",40.603747,-75.381984,"Taylor College","","2019-12-09"
"101071","9:35:27 AM",40.603524,-75.382189,"Taylor College","","2019-12-09"
"101075","9:35:33 AM",40.603345,-75.38185,"Taylor College","","2019-12-09"
"101081","9:35:39 AM",40.603262,-75.381417,"Taylor College","","2019-12-09"
"101084","9:35:45 AM",40.603014,-75.381061,"","Sigma Phi Epsilon","2019-12-09"
"101093","9:35:51 AM",40.60285,-75.380731,"","Sigma Phi Epsilon","2019-12-09"
"101100","9:35:57 AM",40.602805,-75.380705,"","Sigma Phi Epsilon","2019-12-09"
"101131","9:36:27 AM",40.60205,-75.379826,"Sigma Phi Epsilon","","2019-12-09"
"101138","9:36:33 AM",40.601947,-75.379273,"","House 93","2019-12-09"
"101142","9:36:39 AM",40.601934,-75.37915,"","House 93","2019-12-09"
"101163","9:36:59 AM",40.602299,-75.377979,"House 93","","2019-12-09"
"101166","9:37:05 AM",40.602343,-75.377512,"House 93","","2019-12-09"
"101171","9:37:11 AM",40.602307,-75.377003,"","Alpha Phi","2019-12-09"
"101183","9:37:17 AM",40.602218,-75.376642,"","Alpha Phi","2019-12-09"
"101187","9:37:23 AM",40.602245,-75.37662,"","Alpha Phi","2019-12-09"
"101203","9:37:41 AM",40.601757,-75.375441,"Alpha Phi","","2019-12-09"
"101210","9:37:47 AM",40.60154,-75.375105,"Alpha Phi","","2019-12-09"
"101217","9:37:53 AM",40.60178,-75.374675,"Alpha Phi","","2019-12-09"
"101223","9:37:59 AM",40.602083,-75.37432,"Alpha Phi","","2019-12-09"
"101225","9:38:04 AM",40.60211,-75.37427,"Alpha Phi","","2019-12-09"
"101257","9:38:33 AM",40.601234,-75.373396,"Alpha Phi","","2019-12-09"
"101259","9:38:39 AM",40.600905,-75.372809,"Alpha Phi","","2019-12-09"
"101266","9:38:45 AM",40.60067,-75.372066,"Alpha Phi","","2019-12-09"
"101269","9:38:51 AM",40.600477,-75.37124,"Alpha Phi","","2019-12-09"
"101280","9:38:57 AM",40.600368,-75.370307,"Alpha Phi","","2019-12-09"
"101286","9:39:03 AM",40.600286,-75.369344,"Alpha Phi","","2019-12-09"
"101289","9:39:09 AM",40.600086,-75.36852,"Alpha Phi","","2019-12-09"
"101297","9:39:15 AM",40.600053,-75.367727,"Alpha Phi","","2019-12-09"
"101300","9:39:21 AM",40.600141,-75.366951,"Alpha Phi","","2019-12-09"
"101309","9:39:27 AM",40.600243,-75.366297,"Alpha Phi","","2019-12-09"
"101317","9:39:33 AM",40.600339,-75.365981,"Alpha Phi","","2019-12-09"
"101321","9:39:39 AM",40.600417,-75.365717,"Alpha Phi","","2019-12-09"
"101325","9:39:45 AM",40.600501,-75.365494,"Alpha Phi","","2019-12-09"
"101333","9:39:51 AM",40.600498,-75.365494,"Alpha Phi","","2019-12-09"
"101342","9:39:57 AM",40.60059,-75.365114,"Alpha Phi","","2019-12-09"
"101345","9:40:03 AM",40.600768,-75.364652,"Alpha Phi","","2019-12-09"
"101350","9:40:09 AM",40.600989,-75.364194,"Alpha Phi","","2019-12-09"
"101356","9:40:15 AM",40.601226,-75.363816,"Alpha Phi","","2019-12-09"
"101360","9:40:21 AM",40.601463,-75.363391,"Alpha Phi","","2019-12-09"
"101370","9:40:27 AM",40.601655,-75.362948,"Alpha Phi","","2019-12-09"
"101376","9:40:33 AM",40.601784,-75.362521,"Alpha Phi","","2019-12-09"
"101383","9:40:39 AM",40.601951,-75.362034,"Alpha Phi","","2019-12-09"
"101384","9:40:45 AM",40.602219,-75.361576,"Alpha Phi","","2019-12-09"
"101393","9:40:51 AM",40.602545,-75.361269,"Alpha Phi","","2019-12-09"
"101403","9:40:57 AM",40.602932,-75.361063,"Alpha Phi","","2019-12-09"
"101406","9:41:03 AM",40.603381,-75.361043,"Alpha Phi","","2019-12-09"
"101413","9:41:09 AM",40.603839,-75.36116,"","ATLSS","2019-12-09"
"101417","9:41:15 AM",40.604124,-75.361174,"","ATLSS","2019-12-09"
"101419","9:41:21 AM",40.604136,-75.360969,"","ATLSS","2019-12-09"
"101429","9:41:27 AM",40.604082,-75.360859,"","ATLSS","2019-12-09"
"101435","9:41:33 AM",40.604144,-75.360742,"ATLSS","","2019-12-09"
"101441","9:41:38 AM",40.604201,-75.36072,"ATLSS","","2019-12-09"
"101476","9:42:13 AM",40.603098,-75.361133,"ATLSS","","2019-12-09"
"101481","9:42:19 AM",40.602661,-75.361292,"ATLSS","","2019-12-09"
"101486","9:42:25 AM",40.602277,-75.361606,"ATLSS","","2019-12-09"
"101491","9:42:31 AM",40.60199,-75.36206,"ATLSS","","2019-12-09"
"101500","9:42:37 AM",40.601816,-75.362616,"ATLSS","","2019-12-09"
"101508","9:42:43 AM",40.601667,-75.363081,"ATLSS","","2019-12-09"
"101513","9:42:49 AM",40.601487,-75.363157,"ATLSS","","2019-12-09"
"101514","9:42:55 AM",40.601381,-75.36303,"ATLSS","","2019-12-09"
"101519","9:43:01 AM",40.601402,-75.362557,"ATLSS","","2019-12-09"
"101532","9:43:07 AM",40.601401,-75.362044,"ATLSS","","2019-12-09"
"101538","9:43:13 AM",40.601465,-75.361502,"ATLSS","","2019-12-09"
"101541","9:43:19 AM",40.60161,-75.360992,"ATLSS","","2019-12-09"
"101548","9:43:25 AM",40.601751,-75.360697,"","Iacocca Hall","2019-12-09"
"101553","9:43:31 AM",40.601758,-75.360717,"","Iacocca Hall","2019-12-09"
"101611","9:44:30 AM",40.60176,-75.36074,"","Iacocca Hall","2019-12-09"
"101670","9:45:31 AM",40.60176,-75.360742,"","Iacocca Hall","2019-12-09"
"101731","9:46:31 AM",40.602357,-75.359731,"Iacocca Hall","","2019-12-09"
"101739","9:46:37 AM",40.602587,-75.359424,"Iacocca Hall","","2019-12-09"
"101748","9:46:43 AM",40.602523,-75.358982,"Iacocca Hall","","2019-12-09"
"101750","9:46:49 AM",40.602189,-75.358452,"","Iacocca C Wing","2019-12-09"
"101756","9:46:55 AM",40.602045,-75.357836,"Iacocca C Wing","","2019-12-09"
"101761","9:47:01 AM",40.60188,-75.357233,"Iacocca C Wing","","2019-12-09"
"101770","9:47:07 AM",40.601402,-75.357158,"Iacocca C Wing","","2019-12-09"
"101776","9:47:13 AM",40.600956,-75.357626,"Iacocca C Wing","","2019-12-09"
"101780","9:47:19 AM",40.600753,-75.358368,"Iacocca C Wing","","2019-12-09"
"101786","9:47:25 AM",40.600573,-75.359108,"Iacocca C Wing","","2019-12-09"
"101792","9:47:31 AM",40.600383,-75.359837,"Iacocca C Wing","","2019-12-09"
"101802","9:47:37 AM",40.600215,-75.360559,"Iacocca C Wing","","2019-12-09"
"101807","9:47:42 AM",40.600026,-75.361294,"Iacocca C Wing","","2019-12-09"
"101812","9:47:48 AM",40.599942,-75.361673,"Iacocca C Wing","","2019-12-09"
"101817","9:47:54 AM",40.599963,-75.361675,"Iacocca C Wing","","2019-12-09"
"101836","9:48:15 AM",40.599856,-75.363192,"","Building C","2019-12-09"
"101841","9:48:21 AM",40.599759,-75.363759,"Building C","","2019-12-09"
"101852","9:48:27 AM",40.599593,-75.36439,"Building C","","2019-12-09"
"101854","9:48:33 AM",40.599451,-75.364964,"","Jordan Hall","2019-12-09"
"101859","9:48:39 AM",40.59947,-75.365305,"","Jordan Hall","2019-12-09"
"101867","9:48:45 AM",40.599766,-75.365424,"","Jordan Hall","2019-12-09"
"101873","9:48:51 AM",40.60015,-75.36562,"","Jordan Hall","2019-12-09"
"101880","9:48:57 AM",40.600325,-75.36568,"Jordan Hall","","2019-12-09"
"101902","9:49:19 AM",40.60005,-75.367056,"Jordan Hall","","2019-12-09"
"101908","9:49:25 AM",40.599609,-75.36735,"Jordan Hall","","2019-12-09"
"101934","9:49:55 AM",40.598632,-75.364725,"Jordan Hall","","2019-12-09"
"101943","9:50:01 AM",40.598844,-75.363635,"Jordan Hall","","2019-12-09"
"101953","9:50:07 AM",40.598681,-75.362663,"Jordan Hall","","2019-12-09"
"101955","9:50:13 AM",40.598141,-75.362017,"Jordan Hall","","2019-12-09"
"101961","9:50:19 AM",40.597447,-75.362209,"Jordan Hall","","2019-12-09"
"101968","9:50:25 AM",40.596912,-75.362962,"Jordan Hall","","2019-12-09"
"101970","9:50:31 AM",40.596456,-75.363846,"Jordan Hall","","2019-12-09"
"101982","9:50:37 AM",40.596019,-75.364825,"Jordan Hall","","2019-12-09"
"101985","9:50:43 AM",40.595532,-75.365766,"Jordan Hall","","2019-12-09"
"101991","9:50:49 AM",40.594934,-75.366699,"Jordan Hall","","2019-12-09"
"101997","9:50:55 AM",40.594192,-75.367556,"Jordan Hall","","2019-12-09"
"102003","9:51:01 AM",40.593343,-75.36821,"Jordan Hall","","2019-12-09"
"102009","9:51:07 AM",40.59264,-75.368534,"Jordan Hall","","2019-12-09"
"102016","9:51:12 AM",40.592459,-75.368581,"Jordan Hall","","2019-12-09"
"102033","9:51:30 AM",40.5908,-75.36854,"Jordan Hall","","2019-12-09"
"102042","9:51:37 AM",40.58988,-75.36823,"Jordan Hall","","2019-12-09"
"102045","9:51:43 AM",40.588908,-75.367703,"Jordan Hall","","2019-12-09"
"102050","9:51:49 AM",40.587997,-75.367057,"Jordan Hall","","2019-12-09"
"102058","9:51:55 AM",40.587212,-75.366273,"Jordan Hall","","2019-12-09"
"102061","9:52:01 AM",40.586464,-75.365364,"Jordan Hall","","2019-12-09"
"102072","9:52:07 AM",40.58573,-75.364536,"Jordan Hall","","2019-12-09"
"102077","9:52:13 AM",40.584918,-75.363845,"Jordan Hall","","2019-12-09"
"102082","9:52:19 AM",40.584041,-75.363342,"Jordan Hall","","2019-12-09"
"102084","9:52:25 AM",40.583142,-75.363001,"Jordan Hall","","2019-12-09"
"102092","9:52:31 AM",40.582236,-75.362825,"Jordan Hall","","2019-12-09"
"102102","9:52:37 AM",40.581333,-75.362799,"Jordan Hall","","2019-12-09"
"102105","9:52:43 AM",40.580566,-75.362955,"Jordan Hall","","2019-12-09"
"102112","9:52:49 AM",40.580219,-75.363147,"Jordan Hall","","2019-12-09"
"102114","9:52:55 AM",40.580228,-75.363179,"Jordan Hall","","2019-12-09"
"102134","9:53:15 AM",40.579632,-75.362001,"Jordan Hall","","2019-12-09"
"102143","9:53:21 AM",40.579371,-75.360878,"Jordan Hall","","2019-12-09"
"102153","9:53:27 AM",40.578945,-75.359903,"Jordan Hall","","2019-12-09"
"102158","9:53:33 AM",40.578339,-75.359188,"Jordan Hall","","2019-12-09"
"102160","9:53:39 AM",40.578017,-75.358339,"Jordan Hall","","2019-12-09"
"102166","9:53:45 AM",40.578097,-75.357408,"Jordan Hall","","2019-12-09"
"102171","9:53:51 AM",40.578177,-75.356361,"Jordan Hall","","2019-12-09"
"102182","9:53:57 AM",40.578243,-75.355287,"Jordan Hall","","2019-12-09"
"102186","9:54:03 AM",40.57835,-75.354204,"Jordan Hall","","2019-12-09"
"102191","9:54:08 AM",40.578409,-75.353223,"Jordan Hall","","2019-12-09"
"102199","9:54:14 AM",40.578467,-75.3527,"Jordan Hall","","2019-12-09"
"102205","9:54:20 AM",40.578745,-75.352756,"Jordan Hall","","2019-12-09"
"102215","9:54:27 AM",40.578901,-75.353016,"Jordan Hall","","2019-12-09"
"102223","9:54:33 AM",40.578976,-75.353099,"Jordan Hall","","2019-12-09"
"102224","9:54:39 AM",40.579007,-75.353196,"Jordan Hall","","2019-12-09"
"102232","9:54:45 AM",40.579031,-75.353353,"Jordan Hall","","2019-12-09"
"102240","9:54:51 AM",40.579062,-75.353508,"Jordan Hall","","2019-12-09"
"102250","9:54:57 AM",40.579156,-75.353843,"Jordan Hall","","2019-12-09"
"102259","9:55:03 AM",40.579194,-75.354086,"Jordan Hall","","2019-12-09"
"102261","9:55:09 AM",40.579182,-75.354224,"Jordan Hall","","2019-12-09"
"102271","9:55:15 AM",40.579201,-75.354461,"Jordan Hall","","2019-12-09"
"102273","9:55:21 AM",40.579258,-75.354866,"","Saucon Village","2019-12-09"
"102286","9:55:27 AM",40.579281,-75.354953,"","Saucon Village","2019-12-09"
"102361","9:56:27 AM",40.579286,-75.354951,"","Saucon Village","2019-12-09"
"102423","9:57:26 AM",40.579288,-75.354956,"","Saucon Village","2019-12-09"
"102458","9:57:53 AM",40.579209,-75.356537,"Saucon Village","","2019-12-09"
"102464","9:57:59 AM",40.579016,-75.357103,"Saucon Village","","2019-12-09"
"102471","9:58:05 AM",40.578677,-75.357717,"Saucon Village","","2019-12-09"
"102477","9:58:11 AM",40.578225,-75.357947,"Saucon Village","","2019-12-09"
"102493","9:58:17 AM",40.578099,-75.3581,"Saucon Village","","2019-12-09"
"102497","9:58:23 AM",40.578121,-75.358686,"Saucon Village","","2019-12-09"
"102501","9:58:29 AM",40.57857,-75.359387,"Saucon Village","","2019-12-09"
"102507","9:58:35 AM",40.579156,-75.360113,"Saucon Village","","2019-12-09"
"102515","9:58:41 AM",40.579479,-75.361155,"Saucon Village","","2019-12-09"
"102526","9:58:47 AM",40.579744,-75.362149,"Saucon Village","","2019-12-09"
"102535","9:58:53 AM",40.579931,-75.362973,"Saucon Village","","2019-12-09"
"102540","9:58:59 AM",40.580259,-75.363045,"Saucon Village","","2019-12-09"
"102545","9:59:05 AM",40.580778,-75.362789,"Saucon Village","","2019-12-09"
"102552","9:59:11 AM",40.581526,-75.362714,"Saucon Village","","2019-12-09"
"102560","9:59:17 AM",40.582291,-75.362783,"Saucon Village","","2019-12-09"
"102567","9:59:23 AM",40.583086,-75.362938,"Saucon Village","","2019-12-09"
"102573","9:59:29 AM",40.583526,-75.363021,"Saucon Village","","2019-12-09"
"102582","9:59:35 AM",40.583668,-75.36253,"Saucon Village","","2019-12-09"
"102588","9:59:41 AM",40.584064,-75.36199,"Saucon Village","","2019-12-09"
"102601","9:59:47 AM",40.584661,-75.361781,"Saucon Village","","2019-12-09"
"102607","9:59:53 AM",40.585125,-75.361797,"Saucon Village","","2019-12-09"
"102608","9:59:59 AM",40.585492,-75.361405,"Saucon Village","","2019-12-09"
"102614","10:00:05 AM",40.585538,-75.360835,"Saucon Village","","2019-12-09"
"102625","10:00:11 AM",40.585585,-75.360186,"Saucon Village","","2019-12-09"
"102637","10:00:17 AM",40.585647,-75.359519,"Saucon Village","","2019-12-09"
"102639","10:00:23 AM",40.585686,-75.359358,"Saucon Village","","2019-12-09"
"102649","10:00:29 AM",40.585719,-75.358848,"Saucon Village","","2019-12-09"
"102654","10:00:34 AM",40.585777,-75.3582,"","Stabler Arena","2019-12-09"
"102661","10:00:40 AM",40.585785,-75.357467,"Saucon Village","","2019-12-09"
"102665","10:00:46 AM",40.585883,-75.356666,"Saucon Village","","2019-12-09"
"102679","10:00:52 AM",40.585985,-75.355919,"Saucon Village","","2019-12-09"
"102680","10:00:58 AM",40.586003,-75.355382,"","Goodman Campus","2019-12-09"
"102688","10:01:04 AM",40.585962,-75.355064,"","Goodman Campus","2019-12-09"
"102692","10:01:11 AM",40.586167,-75.354961,"","Goodman Campus","2019-12-09"
"102706","10:01:17 AM",40.586301,-75.355343,"","Goodman Campus","2019-12-09"
"102710","10:01:23 AM",40.58615,-75.35576,"Goodman Campus","","2019-12-09"
"102717","10:01:29 AM",40.586083,-75.35649,"Goodman Campus","","2019-12-09"
"102725","10:01:35 AM",40.586,-75.357279,"Goodman Campus","","2019-12-09"
"102730","10:01:41 AM",40.585938,-75.358093,"","Stabler Arena","2019-12-09"
"102742","10:01:47 AM",40.585872,-75.358859,"Goodman Campus","","2019-12-09"
"102749","10:01:53 AM",40.585824,-75.35954,"Goodman Campus","","2019-12-09"
"102755","10:01:59 AM",40.585777,-75.360234,"Goodman Campus","","2019-12-09"
"102758","10:02:05 AM",40.585686,-75.360999,"Goodman Campus","","2019-12-09"
"102766","10:02:11 AM",40.585538,-75.36173,"Goodman Campus","","2019-12-09"
"102781","10:02:17 AM",40.584993,-75.362173,"Goodman Campus","","2019-12-09"
"102782","10:02:23 AM",40.584549,-75.362793,"Goodman Campus","","2019-12-09"
"102793","10:02:29 AM",40.584379,-75.363321,"Goodman Campus","","2019-12-09"
"102797","10:02:35 AM",40.584371,-75.363506,"Goodman Campus","","2019-12-09"
"102804","10:02:41 AM",40.584762,-75.363727,"Goodman Campus","","2019-12-09"
"102814","10:02:47 AM",40.585393,-75.364223,"Goodman Campus","","2019-12-09"
"102823","10:02:53 AM",40.586168,-75.364978,"Goodman Campus","","2019-12-09"
"102826","10:02:59 AM",40.586927,-75.365934,"Goodman Campus","","2019-12-09"
"102830","10:03:05 AM",40.587708,-75.366804,"Goodman Campus","","2019-12-09"
"102840","10:03:11 AM",40.588609,-75.367457,"Goodman Campus","","2019-12-09"
"102853","10:03:17 AM",40.589525,-75.367995,"Goodman Campus","","2019-12-09"
"102856","10:03:23 AM",40.590436,-75.368347,"Goodman Campus","","2019-12-09"
"102865","10:03:29 AM",40.591283,-75.368564,"Goodman Campus","","2019-12-09"
"102866","10:03:35 AM",40.591984,-75.368601,"Goodman Campus","","2019-12-09"
"102877","10:03:41 AM",40.59222,-75.368582,"Goodman Campus","","2019-12-09"
"102894","10:03:56 AM",40.593334,-75.368156,"Goodman Campus","","2019-12-09"
"102907","10:04:02 AM",40.593984,-75.367711,"Goodman Campus","","2019-12-09"
"102909","10:04:08 AM",40.594559,-75.367045,"Goodman Campus","","2019-12-09"
"102915","10:04:14 AM",40.595199,-75.36635,"Goodman Campus","","2019-12-09"
"102923","10:04:21 AM",40.595685,-75.365463,"Goodman Campus","","2019-12-09"
"102936","10:04:27 AM",40.59613,-75.3645,"Goodman Campus","","2019-12-09"
"102941","10:04:33 AM",40.596567,-75.363523,"Goodman Campus","","2019-12-09"
"102948","10:04:39 AM",40.597037,-75.362611,"Goodman Campus","","2019-12-09"
"102954","10:04:45 AM",40.597676,-75.361958,"Goodman Campus","","2019-12-09"
"102957","10:04:51 AM",40.598418,-75.362068,"Goodman Campus","","2019-12-09"
"102971","10:04:57 AM",40.598826,-75.362886,"Goodman Campus","","2019-12-09"
"102977","10:05:03 AM",40.598865,-75.363955,"Goodman Campus","","2019-12-09"
"102985","10:05:09 AM",40.598611,-75.364917,"Goodman Campus","","2019-12-09"
"102989","10:05:15 AM",40.598532,-75.365976,"Goodman Campus","","2019-12-09"
"102992","10:05:21 AM",40.598795,-75.366941,"Goodman Campus","","2019-12-09"
"103009","10:05:27 AM",40.599427,-75.367324,"Goodman Campus","","2019-12-09"
"104700","10:05:27 AM",40.599427,-75.367324,"","","2019-12-09"
"105153","10:40:06 AM",40.601417,-75.360488,"","","2019-12-09"
"105207","10:41:00 AM",40.601418,-75.360642,"","","2019-12-09"
"105265","10:42:00 AM",40.601442,-75.360638,"","Iacocca Hall","2019-12-09"
"105328","10:43:00 AM",40.601468,-75.360636,"","Iacocca Hall","2019-12-09"
"105389","10:44:00 AM",40.601488,-75.36063,"","Iacocca Hall","2019-12-09"
"105447","10:45:00 AM",40.601503,-75.360629,"","Iacocca Hall","2019-12-09"
"105508","10:46:00 AM",40.601514,-75.360629,"","Iacocca Hall","2019-12-09"
"105565","10:47:00 AM",40.60153,-75.36063,"","Iacocca Hall","2019-12-09"
"105629","10:48:00 AM",40.601566,-75.360621,"","Iacocca Hall","2019-12-09"
"105687","10:49:00 AM",40.60159,-75.360641,"","Iacocca Hall","2019-12-09"
"105745","10:50:00 AM",40.601594,-75.360647,"","Iacocca Hall","2019-12-09"
"105780","10:50:34 AM",40.602285,-75.359802,"Iacocca Hall","","2019-12-09"
"105786","10:50:40 AM",40.602594,-75.359405,"Iacocca Hall","","2019-12-09"
"105790","10:50:46 AM",40.602555,-75.358961,"Iacocca Hall","","2019-12-09"
"105798","10:50:52 AM",40.602255,-75.358497,"","Iacocca C Wing","2019-12-09"
"105805","10:50:58 AM",40.602087,-75.358036,"","Iacocca C Wing","2019-12-09"
"105812","10:51:04 AM",40.601989,-75.357439,"Iacocca C Wing","","2019-12-09"
"105819","10:51:10 AM",40.601591,-75.357094,"Iacocca C Wing","","2019-12-09"
"105821","10:51:16 AM",40.60108,-75.357469,"Iacocca C Wing","","2019-12-09"
"105826","10:51:22 AM",40.600829,-75.358164,"Iacocca C Wing","","2019-12-09"
"105839","10:51:28 AM",40.600661,-75.358836,"Iacocca C Wing","","2019-12-09"
"105841","10:51:34 AM",40.600515,-75.35949,"Iacocca C Wing","","2019-12-09"
"105845","10:51:40 AM",40.600345,-75.36015,"Iacocca C Wing","","2019-12-09"
"105850","10:51:46 AM",40.600168,-75.360836,"Iacocca C Wing","","2019-12-09"
"105857","10:51:52 AM",40.600019,-75.361511,"Iacocca C Wing","","2019-12-09"
"105867","10:51:58 AM",40.599922,-75.362153,"Iacocca C Wing","","2019-12-09"
"105873","10:52:04 AM",40.599899,-75.362831,"","Building C","2019-12-09"
"105877","10:52:10 AM",40.599867,-75.363477,"Building C","","2019-12-09"
"105883","10:52:16 AM",40.599713,-75.364137,"Building C","","2019-12-09"
"105887","10:52:22 AM",40.599522,-75.364797,"Building C","","2019-12-09"
"105896","10:52:28 AM",40.599465,-75.365276,"","Jordan Hall","2019-12-09"
"105901","10:52:34 AM",40.599874,-75.365436,"","Jordan Hall","2019-12-09"
"105907","10:52:40 AM",40.600206,-75.365636,"","Jordan Hall","2019-12-09"
"105910","10:52:46 AM",40.600416,-75.365724,"Jordan Hall","","2019-12-09"
"105917","10:52:52 AM",40.600344,-75.366168,"Jordan Hall","","2019-12-09"
"105929","10:52:58 AM",40.600242,-75.366744,"Jordan Hall","","2019-12-09"
"105934","10:53:04 AM",40.600006,-75.36718,"Jordan Hall","","2019-12-09"
"105939","10:53:10 AM",40.599663,-75.36737,"Jordan Hall","","2019-12-09"
"105944","10:53:16 AM",40.599452,-75.367409,"Jordan Hall","","2019-12-09"
"105948","10:53:22 AM",40.599029,-75.367151,"Jordan Hall","","2019-12-09"
"105955","10:53:28 AM",40.598609,-75.366493,"Jordan Hall","","2019-12-09"
"105964","10:53:34 AM",40.598517,-75.365611,"Jordan Hall","","2019-12-09"
"105968","10:53:40 AM",40.59866,-75.364665,"Jordan Hall","","2019-12-09"
"105971","10:53:46 AM",40.598855,-75.363558,"Jordan Hall","","2019-12-09"
"105975","10:53:52 AM",40.598701,-75.362489,"Jordan Hall","","2019-12-09"
"105985","10:53:58 AM",40.597985,-75.361989,"Jordan Hall","","2019-12-09"
"105993","10:54:04 AM",40.597267,-75.362433,"Jordan Hall","","2019-12-09"
"105998","10:54:10 AM",40.596709,-75.363411,"Jordan Hall","","2019-12-09"
"106000","10:54:16 AM",40.596309,-75.364467,"Jordan Hall","","2019-12-09"
"106007","10:54:22 AM",40.595721,-75.365491,"Jordan Hall","","2019-12-09"
"106019","10:54:28 AM",40.595178,-75.366517,"Jordan Hall","","2019-12-09"
"106023","10:54:34 AM",40.594435,-75.367417,"Jordan Hall","","2019-12-09"
"106028","10:54:40 AM",40.593612,-75.368124,"Jordan Hall","","2019-12-09"
"106031","10:54:46 AM",40.592866,-75.368515,"Jordan Hall","","2019-12-09"
"106039","10:54:52 AM",40.592498,-75.368586,"Jordan Hall","","2019-12-09"
"106049","10:54:58 AM",40.59227,-75.368626,"Jordan Hall","","2019-12-09"
"106054","10:55:04 AM",40.591656,-75.368666,"Jordan Hall","","2019-12-09"
"106056","10:55:10 AM",40.590896,-75.368515,"Jordan Hall","","2019-12-09"
"106064","10:55:16 AM",40.590039,-75.368269,"Jordan Hall","","2019-12-09"
"106069","10:55:22 AM",40.589215,-75.36788,"Jordan Hall","","2019-12-09"
"106076","10:55:28 AM",40.588382,-75.367329,"Jordan Hall","","2019-12-09"
"106080","10:55:34 AM",40.587568,-75.366665,"Jordan Hall","","2019-12-09"
"106087","10:55:40 AM",40.586858,-75.365828,"Jordan Hall","","2019-12-09"
"106094","10:55:46 AM",40.586136,-75.364986,"Jordan Hall","","2019-12-09"
"106096","10:55:52 AM",40.585418,-75.364294,"Jordan Hall","","2019-12-09"
"106107","10:55:58 AM",40.584715,-75.363738,"Jordan Hall","","2019-12-09"
"106111","10:56:04 AM",40.584,-75.363352,"Jordan Hall","","2019-12-09"
"106116","10:56:10 AM",40.583265,-75.363035,"Jordan Hall","","2019-12-09"
"106123","10:56:16 AM",40.582457,-75.362864,"Jordan Hall","","2019-12-09"
"106125","10:56:22 AM",40.581664,-75.362784,"Jordan Hall","","2019-12-09"
"106137","10:56:28 AM",40.58094,-75.362867,"Jordan Hall","","2019-12-09"
"106141","10:56:34 AM",40.580412,-75.36305,"Jordan Hall","","2019-12-09"
"106147","10:56:40 AM",40.580215,-75.363154,"Jordan Hall","","2019-12-09"
"106153","10:56:46 AM",40.580211,-75.363146,"Jordan Hall","","2019-12-09"
"106168","10:57:02 AM",40.579698,-75.362056,"Jordan Hall","","2019-12-09"
"106176","10:57:08 AM",40.579455,-75.361014,"Jordan Hall","","2019-12-09"
"106181","10:57:14 AM",40.579143,-75.360097,"Jordan Hall","","2019-12-09"
"106189","10:57:20 AM",40.578558,-75.359419,"Jordan Hall","","2019-12-09"
"106192","10:57:26 AM",40.578081,-75.358741,"Jordan Hall","","2019-12-09"
"106195","10:57:32 AM",40.578048,-75.357864,"Jordan Hall","","2019-12-09"
"106208","10:57:38 AM",40.578125,-75.356905,"Jordan Hall","","2019-12-09"
"106211","10:57:44 AM",40.578185,-75.355952,"Jordan Hall","","2019-12-09"
"106216","10:57:50 AM",40.578304,-75.355026,"Jordan Hall","","2019-12-09"
"106223","10:57:56 AM",40.578384,-75.354068,"Jordan Hall","","2019-12-09"
"106227","10:58:02 AM",40.578431,-75.353247,"Jordan Hall","","2019-12-09"
