"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"27500","7:24:00 PM",40.604079,-75.379823,"Taylor College","","2019-12-11"
"27501","7:24:06 PM",40.604082,-75.379883,"Taylor College","","2019-12-11"
"27508","7:24:38 PM",40.603832,-75.381318,"Taylor College","","2019-12-11"
"27509","7:24:44 PM",40.603748,-75.381873,"Taylor College","","2019-12-11"
"27510","7:24:50 PM",40.603523,-75.382197,"Taylor College","","2019-12-11"
"27511","7:24:56 PM",40.603328,-75.381873,"Taylor College","","2019-12-11"
"27512","7:25:01 PM",40.60323,-75.381382,"Taylor College","","2019-12-11"
"27513","7:25:07 PM",40.603039,-75.381001,"","Sigma Phi Epsilon","2019-12-11"
"27515","7:25:14 PM",40.602856,-75.380716,"","Sigma Phi Epsilon","2019-12-11"
"27516","7:25:20 PM",40.602806,-75.380646,"","Sigma Phi Epsilon","2019-12-11"
"27523","7:25:56 PM",40.602039,-75.379865,"Sigma Phi Epsilon","","2019-12-11"
"27524","7:26:02 PM",40.601983,-75.379586,"","House 93","2019-12-11"
"27526","7:26:08 PM",40.602,-75.379338,"","House 93","2019-12-11"
"27527","7:26:14 PM",40.602036,-75.379339,"","House 93","2019-12-11"
"27539","7:27:14 PM",40.602187,-75.378517,"House 93","","2019-12-11"
"27543","7:27:34 PM",40.602333,-75.377107,"","Alpha Phi","2019-12-11"
"27544","7:27:40 PM",40.602303,-75.376761,"","Alpha Phi","2019-12-11"
"27545","7:27:46 PM",40.602272,-75.376566,"","Alpha Phi","2019-12-11"
"27546","7:27:52 PM",40.602266,-75.376548,"","Alpha Phi","2019-12-11"
"27552","7:28:22 PM",40.601866,-75.375427,"Alpha Phi","","2019-12-11"
"27553","7:28:27 PM",40.601847,-75.37503,"Alpha Phi","","2019-12-11"
"27555","7:28:34 PM",40.602049,-75.374711,"Alpha Phi","","2019-12-11"
"27556","7:28:40 PM",40.60232,-75.374632,"Alpha Phi","","2019-12-11"
"27557","7:28:46 PM",40.602563,-75.37458,"Alpha Phi","","2019-12-11"
"27558","7:28:52 PM",40.60275,-75.374511,"Alpha Phi","","2019-12-11"
"27559","7:28:58 PM",40.602964,-75.374399,"Alpha Phi","","2019-12-11"
"27561","7:29:04 PM",40.603277,-75.374267,"Alpha Phi","","2019-12-11"
"27562","7:29:10 PM",40.603508,-75.374057,"Alpha Phi","","2019-12-11"
"27563","7:29:16 PM",40.603689,-75.373817,"Alpha Phi","","2019-12-11"
"27564","7:29:22 PM",40.6038,-75.373743,"Alpha Phi","","2019-12-11"
"27565","7:29:28 PM",40.603813,-75.3738,"Alpha Phi","","2019-12-11"
"27567","7:29:34 PM",40.603832,-75.373828,"Alpha Phi","","2019-12-11"
"27574","7:30:10 PM",40.603261,-75.374844,"Alpha Phi","","2019-12-11"
"27575","7:30:16 PM",40.603068,-75.375132,"","Alpha Tau Omega","2019-12-11"
"27576","7:30:22 PM",40.60309,-75.375254,"","Alpha Tau Omega","2019-12-11"
"27581","7:30:46 PM",40.603933,-75.376073,"Alpha Tau Omega","","2019-12-11"
"27582","7:30:52 PM",40.604155,-75.376411,"Alpha Tau Omega","","2019-12-11"
"27583","7:30:58 PM",40.60413,-75.376797,"","Gamma Phi Beta","2019-12-11"
"27585","7:31:04 PM",40.604079,-75.37687,"","Gamma Phi Beta","2019-12-11"
"27590","7:31:30 PM",40.603927,-75.378223,"Gamma Phi Beta","","2019-12-11"
"27591","7:31:36 PM",40.603825,-75.37862,"","Pi Beta Phi","2019-12-11"
"27592","7:31:41 PM",40.603695,-75.378956,"","Pi Beta Phi","2019-12-11"
"27593","7:31:48 PM",40.603585,-75.379164,"","Pi Beta Phi","2019-12-11"
"27595","7:31:54 PM",40.603544,-75.37918,"","Pi Beta Phi","2019-12-11"
"27601","7:32:24 PM",40.603758,-75.380525,"Pi Beta Phi","","2019-12-11"
"27602","7:32:30 PM",40.604002,-75.380737,"Pi Beta Phi","","2019-12-11"
"27603","7:32:36 PM",40.6042,-75.380553,"Pi Beta Phi","","2019-12-11"
"27604","7:32:42 PM",40.604186,-75.380472,"Pi Beta Phi","","2019-12-11"
"27605","7:32:48 PM",40.604153,-75.380218,"Pi Beta Phi","","2019-12-11"
"27607","7:32:54 PM",40.604078,-75.379764,"Pi Beta Phi","","2019-12-11"
"27608","7:33:00 PM",40.60423,-75.379377,"Pi Beta Phi","","2019-12-11"
"27609","7:33:06 PM",40.604413,-75.37903,"Pi Beta Phi","","2019-12-11"
"27610","7:33:12 PM",40.604499,-75.378892,"Pi Beta Phi","","2019-12-11"
"27611","7:33:18 PM",40.604586,-75.378789,"Pi Beta Phi","","2019-12-11"
"27613","7:33:24 PM",40.604767,-75.378776,"","Taylor College","2019-12-11"
"27614","7:33:30 PM",40.605021,-75.378846,"","Taylor College","2019-12-11"
"27615","7:33:36 PM",40.60507,-75.378832,"","Taylor College","2019-12-11"
"27625","7:34:24 PM",40.605235,-75.380279,"Taylor College","","2019-12-11"
"27626","7:34:30 PM",40.605315,-75.38064,"Taylor College","","2019-12-11"
"27627","7:34:36 PM",40.60536,-75.380789,"Taylor College","","2019-12-11"
"27635","7:35:18 PM",40.606662,-75.380982,"","Alumni Memorial Building","2019-12-11"
"27637","7:35:24 PM",40.606639,-75.380972,"","Alumni Memorial Building","2019-12-11"
"27645","7:36:06 PM",40.608034,-75.380739,"Alumni Memorial Building","","2019-12-11"
"27646","7:36:12 PM",40.608078,-75.380264,"Alumni Memorial Building","","2019-12-11"
"27648","7:36:18 PM",40.608108,-75.379814,"","STEPS","2019-12-11"
"27649","7:36:24 PM",40.608157,-75.379572,"","STEPS","2019-12-11"
"27650","7:36:30 PM",40.608286,-75.379557,"","STEPS","2019-12-11"
"27651","7:36:36 PM",40.608314,-75.37959,"","STEPS","2019-12-11"
"27663","7:37:36 PM",40.608811,-75.379599,"STEPS","","2019-12-11"
"27675","7:38:36 PM",40.608811,-75.3796,"STEPS","","2019-12-11"
"27687","7:39:36 PM",40.608812,-75.379604,"STEPS","","2019-12-11"
"27699","7:40:36 PM",40.608814,-75.379601,"STEPS","","2019-12-11"
"27711","7:41:35 PM",40.609696,-75.379714,"STEPS","","2019-12-11"
"27719","7:42:16 PM",40.609809,-75.378323,"","Farrington Square","2019-12-11"
"27720","7:42:22 PM",40.609806,-75.378135,"","Farrington Square","2019-12-11"
"27721","7:42:28 PM",40.609778,-75.378128,"","Farrington Square","2019-12-11"
"27731","7:43:17 PM",40.609828,-75.376609,"Farrington Square","","2019-12-11"
"27733","7:43:24 PM",40.609831,-75.376209,"Farrington Square","","2019-12-11"
"27734","7:43:30 PM",40.609838,-75.376026,"Farrington Square","","2019-12-11"
"27746","7:44:30 PM",40.60876,-75.375805,"","Whitaker Lab","2019-12-11"
"27758","7:45:30 PM",40.608509,-75.375831,"","Whitaker Lab","2019-12-11"
"27770","7:46:30 PM",40.60851,-75.375833,"","Whitaker Lab","2019-12-11"
"27782","7:47:30 PM",40.608505,-75.3758,"","Whitaker Lab","2019-12-11"
"27791","7:48:18 PM",40.608399,-75.374419,"Whitaker Lab","","2019-12-11"
"27793","7:48:24 PM",40.608306,-75.374377,"Whitaker Lab","","2019-12-11"
"27794","7:48:30 PM",40.608009,-75.374419,"Whitaker Lab","","2019-12-11"
"27795","7:48:36 PM",40.607625,-75.374395,"Whitaker Lab","","2019-12-11"
"27796","7:48:42 PM",40.607327,-75.374386,"","Williams Hall","2019-12-11"
"27797","7:48:48 PM",40.607217,-75.374421,"","Williams Hall","2019-12-11"
"27799","7:48:54 PM",40.607141,-75.37462,"","Williams Hall","2019-12-11"
"27800","7:49:00 PM",40.606934,-75.374864,"","Williams Hall","2019-12-11"
"27801","7:49:06 PM",40.606863,-75.374917,"","Williams Hall","2019-12-11"
"27806","7:49:30 PM",40.606272,-75.375995,"Williams Hall","","2019-12-11"
"27807","7:49:36 PM",40.606077,-75.376197,"Williams Hall","","2019-12-11"
"27808","7:49:41 PM",40.605776,-75.376356,"Williams Hall","","2019-12-11"
"27809","7:49:48 PM",40.605644,-75.376671,"Williams Hall","","2019-12-11"
"27811","7:49:54 PM",40.60557,-75.377005,"Williams Hall","","2019-12-11"
"27812","7:50:00 PM",40.605553,-75.377396,"","Drown Hall","2019-12-11"
"27813","7:50:06 PM",40.605553,-75.377565,"","Drown Hall","2019-12-11"
"27814","7:50:12 PM",40.6055,-75.377596,"","Drown Hall","2019-12-11"
"27821","7:50:44 PM",40.605281,-75.378929,"","Taylor College","2019-12-11"
"27822","7:50:50 PM",40.605254,-75.37894,"","Taylor College","2019-12-11"
"27832","7:51:42 PM",40.604199,-75.379473,"Taylor College","","2019-12-11"
"27833","7:51:48 PM",40.604089,-75.379996,"Taylor College","","2019-12-11"
"27835","7:51:54 PM",40.60417,-75.380408,"Taylor College","","2019-12-11"
"27836","7:52:00 PM",40.604023,-75.380773,"Taylor College","","2019-12-11"
"27837","7:52:06 PM",40.603845,-75.381208,"Taylor College","","2019-12-11"
"27838","7:52:12 PM",40.603773,-75.381773,"Taylor College","","2019-12-11"
"27839","7:52:18 PM",40.603611,-75.382164,"Taylor College","","2019-12-11"
"27841","7:52:24 PM",40.603366,-75.381992,"Taylor College","","2019-12-11"
"27842","7:52:30 PM",40.603274,-75.381473,"Taylor College","","2019-12-11"
"27843","7:52:36 PM",40.603038,-75.380991,"","Sigma Phi Epsilon","2019-12-11"
"27844","7:52:42 PM",40.602852,-75.380708,"","Sigma Phi Epsilon","2019-12-11"
"27845","7:52:48 PM",40.602853,-75.380689,"","Sigma Phi Epsilon","2019-12-11"
"27851","7:53:16 PM",40.602111,-75.37991,"Sigma Phi Epsilon","","2019-12-11"
"27852","7:53:22 PM",40.602017,-75.379442,"","House 93","2019-12-11"
"27853","7:53:28 PM",40.602042,-75.378849,"","House 93","2019-12-11"
"27855","7:53:34 PM",40.602283,-75.378336,"House 93","","2019-12-11"
"27856","7:53:40 PM",40.602412,-75.377761,"House 93","","2019-12-11"
"27857","7:53:46 PM",40.602336,-75.37715,"House 93","","2019-12-11"
"27858","7:53:52 PM",40.602291,-75.376576,"","Alpha Phi","2019-12-11"
"27859","7:53:58 PM",40.602205,-75.375994,"Alpha Phi","","2019-12-11"
"27861","7:54:04 PM",40.60193,-75.375453,"Alpha Phi","","2019-12-11"
"27862","7:54:10 PM",40.601616,-75.375126,"Alpha Phi","","2019-12-11"
"27863","7:54:16 PM",40.601733,-75.374718,"Alpha Phi","","2019-12-11"
"27864","7:54:22 PM",40.602031,-75.374419,"Alpha Phi","","2019-12-11"
"27865","7:54:28 PM",40.602129,-75.374199,"Alpha Phi","","2019-12-11"
"27867","7:54:34 PM",40.602021,-75.37401,"Alpha Phi","","2019-12-11"
"27868","7:54:40 PM",40.601683,-75.373906,"Alpha Phi","","2019-12-11"
"27869","7:54:46 PM",40.601351,-75.373525,"Alpha Phi","","2019-12-11"
"27870","7:54:52 PM",40.601072,-75.373062,"Alpha Phi","","2019-12-11"
"27871","7:54:58 PM",40.600791,-75.372356,"Alpha Phi","","2019-12-11"
"27873","7:55:04 PM",40.600578,-75.371544,"Alpha Phi","","2019-12-11"
"27874","7:55:10 PM",40.600392,-75.370536,"Alpha Phi","","2019-12-11"
"27875","7:55:16 PM",40.600237,-75.369516,"Alpha Phi","","2019-12-11"
"27876","7:55:22 PM",40.600109,-75.368574,"Alpha Phi","","2019-12-11"
"27877","7:55:28 PM",40.599855,-75.367755,"Alpha Phi","","2019-12-11"
"27879","7:55:34 PM",40.599281,-75.367272,"Alpha Phi","","2019-12-11"
"27880","7:55:40 PM",40.59878,-75.36682,"Alpha Phi","","2019-12-11"
"27881","7:55:46 PM",40.598564,-75.366228,"Alpha Phi","","2019-12-11"
"27882","7:55:52 PM",40.598515,-75.365542,"Alpha Phi","","2019-12-11"
"27883","7:55:58 PM",40.598622,-75.36484,"Alpha Phi","","2019-12-11"
"27885","7:56:04 PM",40.598766,-75.364153,"Alpha Phi","","2019-12-11"
"27886","7:56:10 PM",40.598856,-75.363421,"Alpha Phi","","2019-12-11"
"27887","7:56:15 PM",40.598751,-75.362714,"Alpha Phi","","2019-12-11"
"27888","7:56:22 PM",40.5985,-75.362228,"Alpha Phi","","2019-12-11"
"27889","7:56:28 PM",40.597973,-75.361944,"Alpha Phi","","2019-12-11"
"27891","7:56:34 PM",40.597458,-75.362201,"Alpha Phi","","2019-12-11"
"27892","7:56:40 PM",40.596998,-75.362761,"Alpha Phi","","2019-12-11"
"27893","7:56:46 PM",40.596605,-75.36353,"Alpha Phi","","2019-12-11"
"27894","7:56:52 PM",40.596268,-75.364354,"Alpha Phi","","2019-12-11"
"27895","7:56:58 PM",40.5959,-75.365176,"Alpha Phi","","2019-12-11"
"27897","7:57:04 PM",40.595441,-75.365965,"Alpha Phi","","2019-12-11"
"27898","7:57:10 PM",40.594982,-75.36668,"Alpha Phi","","2019-12-11"
"27899","7:57:16 PM",40.594528,-75.36721,"Alpha Phi","","2019-12-11"
"27900","7:57:22 PM",40.594043,-75.367717,"Alpha Phi","","2019-12-11"
"27901","7:57:28 PM",40.593467,-75.368141,"Alpha Phi","","2019-12-11"
"27903","7:57:34 PM",40.592906,-75.368428,"Alpha Phi","","2019-12-11"
"27904","7:57:40 PM",40.592497,-75.368582,"Alpha Phi","","2019-12-11"
"27905","7:57:46 PM",40.59235,-75.368615,"Alpha Phi","","2019-12-11"
"27906","7:57:52 PM",40.591865,-75.368646,"Alpha Phi","","2019-12-11"
"27907","7:57:58 PM",40.591196,-75.36858,"Alpha Phi","","2019-12-11"
"27909","7:58:03 PM",40.590412,-75.36836,"Alpha Phi","","2019-12-11"
"27910","7:58:10 PM",40.589594,-75.368059,"Alpha Phi","","2019-12-11"
"27911","7:58:16 PM",40.588806,-75.367627,"Alpha Phi","","2019-12-11"
"27912","7:58:22 PM",40.58806,-75.367074,"Alpha Phi","","2019-12-11"
"27913","7:58:28 PM",40.587424,-75.366488,"Alpha Phi","","2019-12-11"
"27915","7:58:34 PM",40.586891,-75.365875,"Alpha Phi","","2019-12-11"
"27916","7:58:40 PM",40.586403,-75.365243,"Alpha Phi","","2019-12-11"
"27917","7:58:46 PM",40.585875,-75.364647,"Alpha Phi","","2019-12-11"
"27918","7:58:52 PM",40.585281,-75.364135,"Alpha Phi","","2019-12-11"
"27919","7:58:58 PM",40.584738,-75.363724,"Alpha Phi","","2019-12-11"
"27921","7:59:04 PM",40.584356,-75.363492,"Alpha Phi","","2019-12-11"
"27922","7:59:10 PM",40.584345,-75.363214,"Alpha Phi","","2019-12-11"
"27923","7:59:16 PM",40.584503,-75.36272,"Alpha Phi","","2019-12-11"
"27924","7:59:22 PM",40.584792,-75.362226,"Alpha Phi","","2019-12-11"
"27925","7:59:28 PM",40.585151,-75.361846,"Alpha Phi","","2019-12-11"
"27927","7:59:34 PM",40.585477,-75.361509,"Alpha Phi","","2019-12-11"
"27928","7:59:39 PM",40.585559,-75.360914,"Alpha Phi","","2019-12-11"
"27929","7:59:45 PM",40.585597,-75.360251,"Alpha Phi","","2019-12-11"
"27930","7:59:52 PM",40.585649,-75.359575,"Alpha Phi","","2019-12-11"
"27931","7:59:58 PM",40.585706,-75.358925,"Alpha Phi","","2019-12-11"
"27933","8:00:04 PM",40.585785,-75.358245,"Alpha Phi","","2019-12-11"
"27934","8:00:10 PM",40.585857,-75.357525,"Alpha Phi","","2019-12-11"
"27935","8:00:16 PM",40.585923,-75.356827,"Alpha Phi","","2019-12-11"
"27936","8:00:22 PM",40.585999,-75.356172,"Alpha Phi","","2019-12-11"
"27937","8:00:28 PM",40.586053,-75.355591,"Alpha Phi","","2019-12-11"
"27939","8:00:34 PM",40.585957,-75.355258,"Alpha Phi","","2019-12-11"
"27940","8:00:40 PM",40.585989,-75.354786,"Alpha Phi","","2019-12-11"
"27941","8:00:46 PM",40.586022,-75.354154,"Alpha Phi","","2019-12-11"
"27942","8:00:52 PM",40.586075,-75.353444,"Alpha Phi","","2019-12-11"
"27943","8:00:58 PM",40.586118,-75.352728,"Alpha Phi","","2019-12-11"
"27945","8:01:04 PM",40.586175,-75.352072,"Alpha Phi","","2019-12-11"
"27946","8:01:09 PM",40.586225,-75.351422,"Alpha Phi","","2019-12-11"
"27947","8:01:15 PM",40.586231,-75.350864,"Alpha Phi","","2019-12-11"
"27948","8:01:22 PM",40.586113,-75.350481,"Alpha Phi","","2019-12-11"
"27949","8:01:28 PM",40.586097,-75.350188,"Alpha Phi","","2019-12-11"
"27951","8:01:34 PM",40.586096,-75.350152,"Alpha Phi","","2019-12-11"
"27963","8:02:34 PM",40.586118,-75.350163,"Alpha Phi","","2019-12-11"
"27975","8:03:34 PM",40.586116,-75.350163,"Alpha Phi","","2019-12-11"
"27987","8:04:34 PM",40.586115,-75.350162,"Alpha Phi","","2019-12-11"
"27999","8:05:34 PM",40.586114,-75.350161,"Alpha Phi","","2019-12-11"
"28086","8:12:52 PM",40.585484,-75.349646,"Alpha Phi","","2019-12-11"
"28220","8:12:52 PM",40.585484,-75.349646,"","","2019-12-11"
"28446","5:12:16 AM",40.585555,-75.349664,"","","2019-12-11"
"28458","5:13:16 AM",40.585531,-75.349796,"","","2019-12-11"
"28470","5:14:16 AM",40.585984,-75.349803,"","","2019-12-11"
"28830","6:02:56 AM",40.585983,-75.349842,"","","2019-12-11"
"28842","6:03:56 AM",40.585982,-75.349839,"","","2019-12-11"
"28854","6:04:56 AM",40.585977,-75.349841,"","","2019-12-11"
"28866","6:05:56 AM",40.585976,-75.349839,"","","2019-12-11"
"28878","6:06:56 AM",40.585976,-75.349837,"","","2019-12-11"
"28890","6:07:56 AM",40.585978,-75.349832,"","","2019-12-11"
"28902","6:08:56 AM",40.585979,-75.34983,"","","2019-12-11"
"28914","6:09:56 AM",40.58598,-75.349828,"","","2019-12-11"
"28926","6:10:56 AM",40.58598,-75.349827,"","","2019-12-11"
"28938","6:11:56 AM",40.58598,-75.349826,"","","2019-12-11"
"28950","6:12:56 AM",40.58598,-75.349823,"","","2019-12-11"
"28962","6:13:56 AM",40.58598,-75.349821,"","","2019-12-11"
"28974","6:14:56 AM",40.585997,-75.349823,"","","2019-12-11"
"28981","6:15:30 AM",40.58633,-75.351033,"","","2019-12-11"
"28982","6:15:36 AM",40.586281,-75.351586,"","","2019-12-11"
"28984","6:15:42 AM",40.586211,-75.352233,"","","2019-12-11"
"28985","6:15:48 AM",40.586151,-75.352867,"","","2019-12-11"
"28986","6:15:54 AM",40.586104,-75.353501,"","","2019-12-11"
"28987","6:16:00 AM",40.586058,-75.35406,"","","2019-12-11"
"28988","6:16:06 AM",40.586001,-75.354553,"","","2019-12-11"
"28990","6:16:12 AM",40.586126,-75.354931,"","","2019-12-11"
"28991","6:16:18 AM",40.586334,-75.355172,"","","2019-12-11"
"28992","6:16:24 AM",40.58619,-75.355477,"","","2019-12-11"
"28993","6:16:30 AM",40.586129,-75.355871,"","","2019-12-11"
"28994","6:16:36 AM",40.586082,-75.35646,"","","2019-12-11"
"28996","6:16:42 AM",40.586015,-75.35709,"","","2019-12-11"
"28997","6:16:48 AM",40.58597,-75.357734,"","","2019-12-11"
"28998","6:16:54 AM",40.585906,-75.358397,"","","2019-12-11"
"28999","6:17:00 AM",40.585839,-75.35907,"","","2019-12-11"
"29000","6:17:06 AM",40.58576,-75.359768,"","","2019-12-11"
"29002","6:17:12 AM",40.58568,-75.360516,"","","2019-12-11"
"29003","6:17:18 AM",40.58562,-75.361218,"","","2019-12-11"
"29004","6:17:24 AM",40.585441,-75.361775,"","","2019-12-11"
"29005","6:17:30 AM",40.585016,-75.36211,"","","2019-12-11"
"29006","6:17:36 AM",40.584598,-75.36259,"","","2019-12-11"
"29008","6:17:42 AM",40.584413,-75.363094,"","","2019-12-11"
"29009","6:17:48 AM",40.584344,-75.363312,"","","2019-12-11"
"29010","6:17:54 AM",40.584407,-75.36356,"","","2019-12-11"
"29011","6:18:00 AM",40.584839,-75.363773,"","","2019-12-11"
"29012","6:18:06 AM",40.585402,-75.364141,"","","2019-12-11"
"29014","6:18:12 AM",40.585957,-75.364687,"","","2019-12-11"
"29015","6:18:18 AM",40.58648,-75.365318,"","","2019-12-11"
"29016","6:18:24 AM",40.587041,-75.366011,"","","2019-12-11"
"29017","6:18:30 AM",40.587656,-75.366678,"","","2019-12-11"
"29018","6:18:36 AM",40.58832,-75.367245,"","","2019-12-11"
"29020","6:18:42 AM",40.589082,-75.367749,"","","2019-12-11"
"29021","6:18:48 AM",40.589899,-75.368136,"","","2019-12-11"
"29022","6:18:54 AM",40.590678,-75.368402,"","","2019-12-11"
"29023","6:19:00 AM",40.591436,-75.36855,"","","2019-12-11"
"29024","6:19:06 AM",40.591981,-75.36857,"","","2019-12-11"
"29026","6:19:12 AM",40.592188,-75.368551,"","","2019-12-11"
"29027","6:19:18 AM",40.592545,-75.368506,"","","2019-12-11"
"29028","6:19:24 AM",40.59316,-75.368314,"","","2019-12-11"
"29029","6:19:30 AM",40.593786,-75.367943,"","","2019-12-11"
"29030","6:19:36 AM",40.594349,-75.367423,"","","2019-12-11"
"29032","6:19:42 AM",40.594873,-75.366841,"","","2019-12-11"
"29033","6:19:48 AM",40.595318,-75.366148,"","","2019-12-11"
"29034","6:19:54 AM",40.595745,-75.365368,"","","2019-12-11"
"29035","6:20:00 AM",40.596192,-75.364469,"","","2019-12-11"
"29036","6:20:06 AM",40.596587,-75.36355,"","","2019-12-11"
"29038","6:20:12 AM",40.597003,-75.362721,"","","2019-12-11"
"29039","6:20:18 AM",40.597479,-75.362175,"","","2019-12-11"
"29040","6:20:24 AM",40.598013,-75.361955,"","","2019-12-11"
"29041","6:20:30 AM",40.59855,-75.36226,"","","2019-12-11"
"29042","6:20:36 AM",40.598875,-75.362907,"","","2019-12-11"
"29044","6:20:42 AM",40.598919,-75.3637,"","","2019-12-11"
"29045","6:20:48 AM",40.598755,-75.364465,"","","2019-12-11"
"29046","6:20:54 AM",40.598578,-75.365262,"","","2019-12-11"
"29047","6:21:00 AM",40.598568,-75.366112,"","","2019-12-11"
"29048","6:21:06 AM",40.598824,-75.366884,"","","2019-12-11"
"29050","6:21:12 AM",40.599298,-75.367357,"","","2019-12-11"
"29051","6:21:18 AM",40.599742,-75.367644,"","","2019-12-11"
"29052","6:21:24 AM",40.600009,-75.36805,"","","2019-12-11"
"29053","6:21:30 AM",40.600084,-75.368292,"","","2019-12-11"
"29054","6:21:36 AM",40.600217,-75.368995,"","","2019-12-11"
"29056","6:21:42 AM",40.60038,-75.369899,"","","2019-12-11"
"29057","6:21:48 AM",40.60056,-75.370849,"","","2019-12-11"
"29058","6:21:54 AM",40.600725,-75.371796,"","","2019-12-11"
"29059","6:22:00 AM",40.600905,-75.372648,"","","2019-12-11"
"29060","6:22:06 AM",40.601147,-75.373286,"","","2019-12-11"
"29062","6:22:12 AM",40.601406,-75.373589,"","","2019-12-11"
"29063","6:22:18 AM",40.601492,-75.373699,"","","2019-12-11"
"29064","6:22:24 AM",40.60188,-75.374016,"","","2019-12-11"
"29065","6:22:30 AM",40.602408,-75.374217,"","","2019-12-11"
"29066","6:22:36 AM",40.602961,-75.374129,"","","2019-12-11"
"29068","6:22:42 AM",40.603414,-75.373825,"","","2019-12-11"
"29069","6:22:48 AM",40.603674,-75.373618,"","","2019-12-11"
"29070","6:22:54 AM",40.603863,-75.37364,"","","2019-12-11"
"29071","6:23:00 AM",40.603847,-75.373961,"","","2019-12-11"
"29072","6:23:06 AM",40.603695,-75.374384,"","","2019-12-11"
"29074","6:23:12 AM",40.603326,-75.374737,"","","2019-12-11"
"29075","6:23:18 AM",40.603136,-75.375066,"","Alpha Tau Omega","2019-12-11"
"29076","6:23:24 AM",40.60314,-75.375582,"","Alpha Tau Omega","2019-12-11"
"29077","6:23:30 AM",40.6034,-75.375894,"Alpha Tau Omega","","2019-12-11"
"29078","6:23:36 AM",40.603744,-75.376101,"Alpha Tau Omega","","2019-12-11"
"29080","6:23:42 AM",40.604059,-75.376327,"Alpha Tau Omega","","2019-12-11"
"29081","6:23:48 AM",40.604182,-75.376618,"","Gamma Phi Beta","2019-12-11"
"29082","6:23:54 AM",40.604094,-75.376956,"","Gamma Phi Beta","2019-12-11"
"29083","6:24:00 AM",40.604016,-75.37749,"","Gamma Phi Beta","2019-12-11"
"29084","6:24:06 AM",40.603936,-75.378051,"Gamma Phi Beta","","2019-12-11"
"29086","6:24:12 AM",40.603835,-75.378586,"","Pi Beta Phi","2019-12-11"
"29087","6:24:18 AM",40.603673,-75.379007,"","Pi Beta Phi","2019-12-11"
"29088","6:24:24 AM",40.603465,-75.379424,"","Pi Beta Phi","2019-12-11"
"29089","6:24:30 AM",40.603449,-75.379981,"Pi Beta Phi","","2019-12-11"
"29090","6:24:36 AM",40.603703,-75.380425,"Pi Beta Phi","","2019-12-11"
"29092","6:24:42 AM",40.603926,-75.38072,"Pi Beta Phi","","2019-12-11"
"29093","6:24:48 AM",40.604165,-75.380485,"Pi Beta Phi","","2019-12-11"
"29094","6:24:54 AM",40.604087,-75.380069,"Pi Beta Phi","","2019-12-11"
"29095","6:25:00 AM",40.604054,-75.379668,"Pi Beta Phi","","2019-12-11"
"29096","6:25:06 AM",40.604228,-75.379305,"Pi Beta Phi","","2019-12-11"
"29098","6:25:12 AM",40.604361,-75.379088,"Pi Beta Phi","","2019-12-11"
"29099","6:25:18 AM",40.604455,-75.37893,"Pi Beta Phi","","2019-12-11"
"29100","6:25:24 AM",40.604699,-75.378863,"","Taylor College","2019-12-11"
"29101","6:25:30 AM",40.604865,-75.378907,"","Taylor College","2019-12-11"
"29102","6:25:36 AM",40.604852,-75.37886,"","Taylor College","2019-12-11"
"29114","6:26:32 AM",40.605205,-75.380121,"Taylor College","","2019-12-11"
"29115","6:26:38 AM",40.605293,-75.380456,"Taylor College","","2019-12-11"
"29116","6:26:44 AM",40.605345,-75.380623,"Taylor College","","2019-12-11"
"29117","6:26:50 AM",40.605384,-75.380775,"Taylor College","","2019-12-11"
"29118","6:26:56 AM",40.605466,-75.380905,"Taylor College","","2019-12-11"
"29120","6:27:02 AM",40.605763,-75.381032,"Taylor College","","2019-12-11"
"29121","6:27:08 AM",40.606079,-75.381027,"Taylor College","","2019-12-11"
"29122","6:27:14 AM",40.60637,-75.381016,"Taylor College","","2019-12-11"
"29123","6:27:20 AM",40.606596,-75.380989,"","Alumni Memorial Building","2019-12-11"
"29124","6:27:26 AM",40.606609,-75.380986,"","Alumni Memorial Building","2019-12-11"
"29132","6:28:02 AM",40.607973,-75.380801,"Alumni Memorial Building","","2019-12-11"
"29133","6:28:08 AM",40.608004,-75.380306,"Alumni Memorial Building","","2019-12-11"
"29134","6:28:14 AM",40.608049,-75.379944,"","STEPS","2019-12-11"
"29135","6:28:20 AM",40.608097,-75.379654,"","STEPS","2019-12-11"
"29136","6:28:26 AM",40.608198,-75.379543,"","STEPS","2019-12-11"
"29138","6:28:32 AM",40.60831,-75.379591,"","STEPS","2019-12-11"
"29139","6:28:38 AM",40.6083,-75.379566,"","STEPS","2019-12-11"
"29140","6:28:44 AM",40.608328,-75.37956,"","STEPS","2019-12-11"
"29152","6:29:44 AM",40.608375,-75.379552,"","STEPS","2019-12-11"
"29158","6:30:16 AM",40.609783,-75.379444,"STEPS","","2019-12-11"
"29160","6:30:22 AM",40.60979,-75.378967,"STEPS","","2019-12-11"
"29161","6:30:28 AM",40.609754,-75.378603,"","Farrington Square","2019-12-11"
"29162","6:30:34 AM",40.60975,-75.378488,"","Farrington Square","2019-12-11"
"29163","6:30:40 AM",40.60975,-75.378122,"","Farrington Square","2019-12-11"
"29164","6:30:46 AM",40.609769,-75.378116,"","Farrington Square","2019-12-11"
"29176","6:31:46 AM",40.609827,-75.3781,"","Farrington Square","2019-12-11"
