"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"29451","7:08:37 PM",40.602125,-75.374345,"Alpha Phi","","2019-12-07"
"29455","7:08:43 PM",40.602143,-75.37425,"Alpha Phi","","2019-12-07"
"29467","7:08:49 PM",40.60203,-75.374084,"Alpha Phi","","2019-12-07"
"29469","7:08:55 PM",40.601522,-75.373741,"Alpha Phi","","2019-12-07"
"29473","7:09:01 PM",40.601103,-75.373173,"Alpha Phi","","2019-12-07"
"29482","7:09:07 PM",40.600811,-75.372409,"Alpha Phi","","2019-12-07"
"29485","7:09:13 PM",40.600576,-75.371588,"Alpha Phi","","2019-12-07"
"29497","7:09:19 PM",40.600416,-75.370635,"Alpha Phi","","2019-12-07"
"29500","7:09:25 PM",40.600284,-75.369699,"Alpha Phi","","2019-12-07"
"29503","7:09:31 PM",40.600128,-75.368709,"Alpha Phi","","2019-12-07"
"29508","7:09:37 PM",40.600111,-75.367832,"Alpha Phi","","2019-12-07"
"29514","7:09:43 PM",40.600165,-75.36701,"Alpha Phi","","2019-12-07"
"29523","7:09:49 PM",40.600281,-75.366267,"Alpha Phi","","2019-12-07"
"29528","7:09:55 PM",40.600395,-75.365915,"Alpha Phi","","2019-12-07"
"29533","7:10:01 PM",40.600412,-75.365784,"Alpha Phi","","2019-12-07"
"29540","7:10:06 PM",40.600449,-75.365524,"Alpha Phi","","2019-12-07"
"29543","7:10:13 PM",40.600467,-75.365502,"Alpha Phi","","2019-12-07"
"29567","7:10:31 PM",40.600948,-75.364339,"Alpha Phi","","2019-12-07"
"29570","7:10:37 PM",40.601233,-75.363881,"Alpha Phi","","2019-12-07"
"29575","7:10:43 PM",40.60153,-75.363356,"Alpha Phi","","2019-12-07"
"29583","7:10:49 PM",40.601737,-75.362808,"Alpha Phi","","2019-12-07"
"29588","7:10:55 PM",40.601921,-75.362241,"Alpha Phi","","2019-12-07"
"29595","7:11:01 PM",40.602227,-75.361702,"Alpha Phi","","2019-12-07"
"29600","7:11:07 PM",40.60261,-75.361307,"Alpha Phi","","2019-12-07"
"29605","7:11:13 PM",40.60304,-75.361113,"Alpha Phi","","2019-12-07"
"29613","7:11:19 PM",40.603528,-75.361121,"Alpha Phi","","2019-12-07"
"29618","7:11:25 PM",40.603986,-75.361235,"","ATLSS","2019-12-07"
"29631","7:11:36 PM",40.604077,-75.360805,"","ATLSS","2019-12-07"
"29633","7:11:43 PM",40.604172,-75.360733,"ATLSS","","2019-12-07"
"29647","7:11:49 PM",40.604329,-75.360767,"","ATLSS","2019-12-07"
"29650","7:12:01 PM",40.604135,-75.360964,"","ATLSS","2019-12-07"
"29662","7:12:07 PM",40.604052,-75.361118,"","ATLSS","2019-12-07"
"29665","7:12:13 PM",40.60387,-75.361208,"","ATLSS","2019-12-07"
"29676","7:12:19 PM",40.603466,-75.361151,"ATLSS","","2019-12-07"
"29680","7:12:25 PM",40.603086,-75.361135,"ATLSS","","2019-12-07"
"29683","7:12:31 PM",40.602649,-75.361305,"ATLSS","","2019-12-07"
"29690","7:12:37 PM",40.602254,-75.361641,"ATLSS","","2019-12-07"
"29693","7:12:43 PM",40.601972,-75.362146,"ATLSS","","2019-12-07"
"29706","7:12:49 PM",40.601786,-75.362691,"ATLSS","","2019-12-07"
"29710","7:12:55 PM",40.601644,-75.363105,"ATLSS","","2019-12-07"
"29713","7:13:01 PM",40.601462,-75.363124,"ATLSS","","2019-12-07"
"29719","7:13:07 PM",40.601383,-75.363002,"ATLSS","","2019-12-07"
"29724","7:13:13 PM",40.601448,-75.362539,"ATLSS","","2019-12-07"
"29733","7:13:18 PM",40.601476,-75.362021,"ATLSS","","2019-12-07"
"29742","7:13:24 PM",40.601518,-75.361498,"ATLSS","","2019-12-07"
"29745","7:13:31 PM",40.601633,-75.361047,"ATLSS","","2019-12-07"
"29752","7:13:37 PM",40.601743,-75.360758,"","Iacocca Hall","2019-12-07"
"29755","7:13:43 PM",40.601763,-75.360767,"","Iacocca Hall","2019-12-07"
"29814","7:14:43 PM",40.601779,-75.360777,"","Iacocca Hall","2019-12-07"
"29876","7:15:43 PM",40.601779,-75.36078,"","Iacocca Hall","2019-12-07"
"29935","7:16:43 PM",40.601961,-75.360445,"","Iacocca Hall","2019-12-07"
"29952","7:16:55 PM",40.602606,-75.359493,"Iacocca Hall","","2019-12-07"
"29953","7:17:01 PM",40.602636,-75.359131,"Iacocca Hall","","2019-12-07"
"29959","7:17:07 PM",40.602366,-75.358725,"","Iacocca C Wing","2019-12-07"
"29965","7:17:13 PM",40.602194,-75.358416,"","Iacocca C Wing","2019-12-07"
"29977","7:17:19 PM",40.602196,-75.358373,"","Iacocca C Wing","2019-12-07"
"29982","7:17:25 PM",40.602099,-75.358025,"","Iacocca C Wing","2019-12-07"
"29983","7:17:31 PM",40.602052,-75.357616,"Iacocca C Wing","","2019-12-07"
"29992","7:17:37 PM",40.601873,-75.357203,"Iacocca C Wing","","2019-12-07"
"29995","7:17:43 PM",40.601478,-75.357127,"Iacocca C Wing","","2019-12-07"
"30004","7:17:49 PM",40.601079,-75.357463,"Iacocca C Wing","","2019-12-07"
"30011","7:17:54 PM",40.600843,-75.358039,"Iacocca C Wing","","2019-12-07"
"30016","7:18:01 PM",40.600685,-75.358625,"Iacocca C Wing","","2019-12-07"
"30019","7:18:07 PM",40.600536,-75.359238,"Iacocca C Wing","","2019-12-07"
"30023","7:18:13 PM",40.600386,-75.359858,"Iacocca C Wing","","2019-12-07"
"30036","7:18:19 PM",40.600217,-75.360532,"Iacocca C Wing","","2019-12-07"
"30039","7:18:25 PM",40.600057,-75.361141,"Iacocca C Wing","","2019-12-07"
"30046","7:18:31 PM",40.599957,-75.361575,"Iacocca C Wing","","2019-12-07"
"30049","7:18:37 PM",40.599936,-75.361636,"Iacocca C Wing","","2019-12-07"
"30055","7:18:43 PM",40.599898,-75.361928,"Iacocca C Wing","","2019-12-07"
"30066","7:18:49 PM",40.599865,-75.362492,"","Building C","2019-12-07"
"30068","7:18:55 PM",40.599861,-75.363109,"","Building C","2019-12-07"
"30074","7:19:01 PM",40.599781,-75.363718,"Building C","","2019-12-07"
"30079","7:19:07 PM",40.599585,-75.364359,"Building C","","2019-12-07"
"30083","7:19:13 PM",40.599432,-75.364949,"","Jordan Hall","2019-12-07"
"30097","7:19:19 PM",40.59948,-75.365281,"","Jordan Hall","2019-12-07"
"30098","7:19:25 PM",40.599864,-75.365477,"","Jordan Hall","2019-12-07"
"30103","7:19:30 PM",40.600252,-75.365655,"Jordan Hall","","2019-12-07"
"30108","7:19:37 PM",40.600398,-75.365746,"Jordan Hall","","2019-12-07"
"30115","7:19:43 PM",40.600334,-75.366189,"Jordan Hall","","2019-12-07"
"30124","7:19:49 PM",40.600161,-75.366843,"Jordan Hall","","2019-12-07"
"30130","7:19:55 PM",40.599911,-75.367224,"Jordan Hall","","2019-12-07"
"30136","7:20:01 PM",40.599593,-75.367353,"Jordan Hall","","2019-12-07"
"30139","7:20:07 PM",40.599422,-75.367333,"Jordan Hall","","2019-12-07"
"30153","7:20:19 PM",40.598568,-75.366272,"Jordan Hall","","2019-12-07"
"30159","7:20:25 PM",40.598592,-75.365231,"Jordan Hall","","2019-12-07"
"30165","7:20:31 PM",40.59879,-75.364223,"Jordan Hall","","2019-12-07"
"30168","7:20:37 PM",40.598884,-75.363308,"Jordan Hall","","2019-12-07"
"30173","7:20:43 PM",40.598608,-75.362451,"Jordan Hall","","2019-12-07"
"30187","7:20:49 PM",40.598013,-75.361966,"Jordan Hall","","2019-12-07"
"30192","7:20:54 PM",40.597375,-75.36234,"Jordan Hall","","2019-12-07"
"30196","7:21:00 PM",40.596798,-75.363169,"Jordan Hall","","2019-12-07"
"30198","7:21:07 PM",40.596342,-75.364163,"Jordan Hall","","2019-12-07"
"30205","7:21:13 PM",40.595912,-75.365096,"Jordan Hall","","2019-12-07"
"30214","7:21:19 PM",40.595444,-75.366073,"Jordan Hall","","2019-12-07"
"30219","7:21:25 PM",40.594812,-75.366856,"Jordan Hall","","2019-12-07"
"30226","7:21:31 PM",40.594106,-75.367643,"Jordan Hall","","2019-12-07"
"30231","7:21:37 PM",40.593371,-75.368188,"Jordan Hall","","2019-12-07"
"30233","7:21:43 PM",40.592727,-75.368478,"Jordan Hall","","2019-12-07"
"30245","7:21:49 PM",40.592475,-75.368545,"Jordan Hall","","2019-12-07"
"30248","7:21:55 PM",40.592204,-75.368566,"Jordan Hall","","2019-12-07"
"30256","7:22:01 PM",40.591582,-75.368577,"Jordan Hall","","2019-12-07"
"30258","7:22:07 PM",40.590752,-75.368437,"Jordan Hall","","2019-12-07"
"30266","7:22:13 PM",40.589945,-75.368204,"Jordan Hall","","2019-12-07"
"30275","7:22:19 PM",40.589126,-75.367821,"Jordan Hall","","2019-12-07"
"30279","7:22:25 PM",40.588327,-75.367307,"Jordan Hall","","2019-12-07"
"30284","7:22:30 PM",40.587592,-75.366663,"Jordan Hall","","2019-12-07"
"30290","7:22:36 PM",40.586946,-75.365948,"Jordan Hall","","2019-12-07"
"30294","7:22:43 PM",40.586333,-75.365206,"Jordan Hall","","2019-12-07"
"30303","7:22:49 PM",40.585732,-75.364556,"Jordan Hall","","2019-12-07"
"30312","7:22:55 PM",40.585054,-75.363974,"Jordan Hall","","2019-12-07"
"30315","7:23:01 PM",40.584318,-75.363492,"Jordan Hall","","2019-12-07"
"30321","7:23:07 PM",40.583533,-75.363114,"Jordan Hall","","2019-12-07"
"30326","7:23:13 PM",40.582744,-75.362884,"Jordan Hall","","2019-12-07"
"30333","7:23:19 PM",40.581948,-75.362759,"Jordan Hall","","2019-12-07"
"30341","7:23:25 PM",40.581222,-75.362779,"Jordan Hall","","2019-12-07"
"30346","7:23:31 PM",40.580626,-75.362913,"Jordan Hall","","2019-12-07"
"30349","7:23:37 PM",40.58029,-75.363089,"Jordan Hall","","2019-12-07"
"30357","7:23:43 PM",40.580212,-75.363158,"Jordan Hall","","2019-12-07"
"30375","7:24:01 PM",40.579704,-75.362111,"Jordan Hall","","2019-12-07"
"30378","7:24:07 PM",40.5795,-75.361218,"Jordan Hall","","2019-12-07"
"30387","7:24:12 PM",40.57925,-75.360326,"Jordan Hall","","2019-12-07"
"30394","7:24:18 PM",40.578767,-75.359615,"Jordan Hall","","2019-12-07"
"30398","7:24:25 PM",40.57823,-75.359016,"Jordan Hall","","2019-12-07"
"30405","7:24:31 PM",40.57807,-75.358147,"Jordan Hall","","2019-12-07"
"30411","7:24:37 PM",40.578146,-75.357153,"Jordan Hall","","2019-12-07"
"30416","7:24:43 PM",40.578219,-75.356125,"Jordan Hall","","2019-12-07"
"30425","7:24:49 PM",40.578292,-75.355119,"Jordan Hall","","2019-12-07"
"30429","7:24:55 PM",40.578369,-75.354081,"Jordan Hall","","2019-12-07"
"30436","7:25:01 PM",40.578439,-75.353216,"Jordan Hall","","2019-12-07"
"30438","7:25:07 PM",40.578466,-75.352757,"Jordan Hall","","2019-12-07"
"30447","7:25:13 PM",40.57864,-75.352698,"Jordan Hall","","2019-12-07"
"30453","7:25:19 PM",40.578835,-75.352866,"Jordan Hall","","2019-12-07"
"30462","7:25:25 PM",40.578907,-75.352966,"Jordan Hall","","2019-12-07"
"30466","7:25:31 PM",40.578958,-75.353029,"Jordan Hall","","2019-12-07"
"30469","7:25:37 PM",40.57896,-75.353098,"Jordan Hall","","2019-12-07"
"30476","7:25:43 PM",40.579036,-75.353297,"Jordan Hall","","2019-12-07"
"30487","7:25:48 PM",40.579043,-75.353399,"Jordan Hall","","2019-12-07"
"30491","7:25:54 PM",40.579138,-75.353742,"Jordan Hall","","2019-12-07"
"30493","7:26:01 PM",40.57919,-75.354085,"Jordan Hall","","2019-12-07"
"30500","7:26:07 PM",40.579204,-75.35423,"Jordan Hall","","2019-12-07"
"30505","7:26:13 PM",40.579247,-75.354524,"Jordan Hall","","2019-12-07"
"30516","7:26:19 PM",40.579293,-75.354877,"","Saucon Village","2019-12-07"
"30520","7:26:25 PM",40.579279,-75.354936,"","Saucon Village","2019-12-07"
"30581","7:27:25 PM",40.57926,-75.354939,"","Saucon Village","2019-12-07"
"30619","7:28:05 PM",40.579223,-75.356413,"Saucon Village","","2019-12-07"
"30624","7:28:11 PM",40.579086,-75.35688,"Saucon Village","","2019-12-07"
"30630","7:28:17 PM",40.578836,-75.357414,"Saucon Village","","2019-12-07"
"30633","7:28:23 PM",40.578494,-75.357823,"Saucon Village","","2019-12-07"
"30643","7:28:29 PM",40.578223,-75.357898,"Saucon Village","","2019-12-07"
"30650","7:28:35 PM",40.578113,-75.358094,"Saucon Village","","2019-12-07"
"30657","7:28:41 PM",40.578168,-75.358817,"Saucon Village","","2019-12-07"
"30660","7:28:47 PM",40.578674,-75.359478,"Saucon Village","","2019-12-07"
"30664","7:28:53 PM",40.579259,-75.360221,"Saucon Village","","2019-12-07"
"30674","7:28:59 PM",40.579525,-75.361205,"Saucon Village","","2019-12-07"
"30682","7:29:05 PM",40.579752,-75.362099,"Saucon Village","","2019-12-07"
"30685","7:29:10 PM",40.579926,-75.362763,"Saucon Village","","2019-12-07"
"30690","7:29:16 PM",40.579992,-75.363014,"Saucon Village","","2019-12-07"
"30696","7:29:23 PM",40.580206,-75.363089,"Saucon Village","","2019-12-07"
"30707","7:29:29 PM",40.580675,-75.362879,"Saucon Village","","2019-12-07"
"30708","7:29:35 PM",40.581317,-75.362747,"Saucon Village","","2019-12-07"
"30715","7:29:41 PM",40.582022,-75.362748,"Saucon Village","","2019-12-07"
"30720","7:29:47 PM",40.582733,-75.362858,"Saucon Village","","2019-12-07"
"30726","7:29:53 PM",40.583447,-75.363024,"Saucon Village","","2019-12-07"
"30734","7:29:59 PM",40.58403,-75.363301,"Saucon Village","","2019-12-07"
"30740","7:30:05 PM",40.584355,-75.363397,"Saucon Village","","2019-12-07"
"30745","7:30:11 PM",40.584479,-75.362988,"Saucon Village","","2019-12-07"
"30752","7:30:17 PM",40.584691,-75.362445,"Saucon Village","","2019-12-07"
"30756","7:30:23 PM",40.585062,-75.361954,"Saucon Village","","2019-12-07"
"30763","7:30:29 PM",40.585423,-75.361626,"Saucon Village","","2019-12-07"
"30772","7:30:35 PM",40.585551,-75.361131,"Saucon Village","","2019-12-07"
"30776","7:30:40 PM",40.585599,-75.360592,"Saucon Village","","2019-12-07"
"30779","7:30:47 PM",40.58566,-75.360021,"Saucon Village","","2019-12-07"
"30785","7:30:53 PM",40.585698,-75.359552,"Saucon Village","","2019-12-07"
"30795","7:30:59 PM",40.585718,-75.359424,"Saucon Village","","2019-12-07"
"30842","7:31:45 PM",40.585839,-75.357906,"","Stabler Arena","2019-12-07"
"30843","7:31:51 PM",40.585897,-75.357343,"Saucon Village","","2019-12-07"
"30849","7:31:57 PM",40.585948,-75.356791,"Saucon Village","","2019-12-07"
"30856","7:32:03 PM",40.586003,-75.356239,"Saucon Village","","2019-12-07"
"30864","7:32:09 PM",40.586051,-75.355743,"Saucon Village","","2019-12-07"
"30871","7:32:14 PM",40.585997,-75.355359,"","Goodman Campus","2019-12-07"
"30874","7:32:20 PM",40.585965,-75.35516,"","Goodman Campus","2019-12-07"
"30878","7:32:27 PM",40.585978,-75.355112,"","Goodman Campus","2019-12-07"
"30883","7:32:33 PM",40.586129,-75.354964,"","Goodman Campus","2019-12-07"
"30894","7:32:39 PM",40.586313,-75.355267,"","Goodman Campus","2019-12-07"
"30901","7:32:45 PM",40.586155,-75.355551,"Goodman Campus","","2019-12-07"
"30906","7:32:51 PM",40.586101,-75.356021,"Goodman Campus","","2019-12-07"
"30909","7:32:57 PM",40.586053,-75.356567,"Goodman Campus","","2019-12-07"
"30916","7:33:03 PM",40.586011,-75.357123,"Goodman Campus","","2019-12-07"
"30925","7:33:09 PM",40.585955,-75.357669,"Goodman Campus","","2019-12-07"
"30928","7:33:15 PM",40.585914,-75.358257,"","Stabler Arena","2019-12-07"
"30933","7:33:21 PM",40.585859,-75.358862,"Goodman Campus","","2019-12-07"
"30940","7:33:27 PM",40.585798,-75.359503,"Goodman Campus","","2019-12-07"
"30945","7:33:33 PM",40.585737,-75.360143,"Goodman Campus","","2019-12-07"
"30953","7:33:39 PM",40.585685,-75.360769,"Goodman Campus","","2019-12-07"
"30959","7:33:45 PM",40.585609,-75.361443,"Goodman Campus","","2019-12-07"
"30965","7:33:50 PM",40.585275,-75.361936,"Goodman Campus","","2019-12-07"
"30970","7:33:56 PM",40.584814,-75.362304,"Goodman Campus","","2019-12-07"
"30975","7:34:03 PM",40.584498,-75.362877,"Goodman Campus","","2019-12-07"
"30983","7:34:09 PM",40.584373,-75.363308,"Goodman Campus","","2019-12-07"
"30988","7:34:15 PM",40.584407,-75.363522,"Goodman Campus","","2019-12-07"
"30994","7:34:21 PM",40.584853,-75.363766,"Goodman Campus","","2019-12-07"
"31001","7:34:27 PM",40.58549,-75.364273,"Goodman Campus","","2019-12-07"
"31014","7:34:39 PM",40.586781,-75.365683,"Goodman Campus","","2019-12-07"
"31018","7:34:45 PM",40.587397,-75.366432,"Goodman Campus","","2019-12-07"
"31024","7:34:51 PM",40.588088,-75.367095,"Goodman Campus","","2019-12-07"
"31031","7:34:57 PM",40.588864,-75.367627,"Goodman Campus","","2019-12-07"
"31037","7:35:03 PM",40.58971,-75.368109,"Goodman Campus","","2019-12-07"
"31043","7:35:08 PM",40.5906,-75.368395,"Goodman Campus","","2019-12-07"
"31051","7:35:15 PM",40.591446,-75.368571,"Goodman Campus","","2019-12-07"
"31055","7:35:21 PM",40.592014,-75.368597,"Goodman Campus","","2019-12-07"
"31060","7:35:27 PM",40.592221,-75.368573,"Goodman Campus","","2019-12-07"
"31065","7:35:32 PM",40.592564,-75.368502,"Goodman Campus","","2019-12-07"
"31076","7:35:38 PM",40.593171,-75.368273,"Goodman Campus","","2019-12-07"
"31080","7:35:45 PM",40.593813,-75.367858,"Goodman Campus","","2019-12-07"
"31084","7:35:51 PM",40.594423,-75.367305,"Goodman Campus","","2019-12-07"
"31093","7:36:03 PM",40.595454,-75.36586,"Goodman Campus","","2019-12-07"
"31106","7:36:09 PM",40.595979,-75.364942,"Goodman Campus","","2019-12-07"
"31110","7:36:15 PM",40.596391,-75.364025,"Goodman Campus","","2019-12-07"
"31117","7:36:21 PM",40.596796,-75.363114,"Goodman Campus","","2019-12-07"
"31118","7:36:27 PM",40.597342,-75.362286,"Goodman Campus","","2019-12-07"
"31124","7:36:33 PM",40.597994,-75.361948,"Goodman Campus","","2019-12-07"
"31133","7:36:39 PM",40.598627,-75.362395,"Goodman Campus","","2019-12-07"
"31138","7:36:45 PM",40.598871,-75.363261,"Goodman Campus","","2019-12-07"
"31143","7:36:51 PM",40.598757,-75.364273,"Goodman Campus","","2019-12-07"
"31148","7:36:57 PM",40.598547,-75.365256,"Goodman Campus","","2019-12-07"
"31154","7:37:02 PM",40.598579,-75.366255,"Goodman Campus","","2019-12-07"
"31167","7:37:08 PM",40.598954,-75.367031,"Goodman Campus","","2019-12-07"
"31170","7:37:15 PM",40.599431,-75.367333,"Goodman Campus","","2019-12-07"
"31177","7:37:21 PM",40.599992,-75.36713,"Goodman Campus","","2019-12-07"
"31179","7:37:27 PM",40.600207,-75.366629,"Goodman Campus","","2019-12-07"
"31197","7:37:39 PM",40.600376,-75.365936,"Goodman Campus","","2019-12-07"
"31202","7:37:45 PM",40.600184,-75.365644,"","Jordan Hall","2019-12-07"
"31203","7:37:51 PM",40.599817,-75.365484,"","Jordan Hall","2019-12-07"
"31217","7:38:03 PM",40.599411,-75.364865,"Jordan Hall","","2019-12-07"
"31224","7:38:09 PM",40.599579,-75.364301,"Jordan Hall","","2019-12-07"
"31231","7:38:15 PM",40.599735,-75.363724,"Jordan Hall","","2019-12-07"
"31235","7:38:21 PM",40.599829,-75.363118,"","Building C","2019-12-07"
"31241","7:38:27 PM",40.5998,-75.362524,"","Building C","2019-12-07"
"31243","7:38:33 PM",40.599831,-75.362009,"Building C","","2019-12-07"
"31254","7:38:39 PM",40.599866,-75.361773,"Building C","","2019-12-07"
"31292","7:39:16 PM",40.600221,-75.360434,"Building C","","2019-12-07"
"31297","7:39:21 PM",40.600339,-75.35992,"Building C","","2019-12-07"
"31298","7:39:27 PM",40.600466,-75.359281,"Building C","","2019-12-07"
"31306","7:39:33 PM",40.600647,-75.35868,"Building C","","2019-12-07"
"31315","7:39:39 PM",40.600796,-75.358094,"Building C","","2019-12-07"
"31322","7:39:45 PM",40.601009,-75.357529,"Building C","","2019-12-07"
"31323","7:39:51 PM",40.601376,-75.357165,"Building C","","2019-12-07"
"31332","7:39:57 PM",40.601798,-75.357143,"Building C","","2019-12-07"
"31335","7:40:03 PM",40.602042,-75.357565,"Building C","","2019-12-07"
"31346","7:40:09 PM",40.602155,-75.358076,"","Iacocca C Wing","2019-12-07"
"31352","7:40:15 PM",40.602223,-75.358302,"","Iacocca C Wing","2019-12-07"
"31408","7:41:15 PM",40.602209,-75.358334,"","Iacocca C Wing","2019-12-07"
"31439","7:41:45 PM",40.602613,-75.359474,"Iacocca C Wing","","2019-12-07"
"31447","7:41:51 PM",40.602402,-75.35981,"Iacocca C Wing","","2019-12-07"
"31451","7:41:56 PM",40.602159,-75.360137,"","Iacocca Hall","2019-12-07"
"31457","7:42:03 PM",40.60197,-75.360408,"","Iacocca Hall","2019-12-07"
"31465","7:42:09 PM",40.601937,-75.360453,"","Iacocca Hall","2019-12-07"
"31524","7:43:09 PM",40.601972,-75.360475,"","Iacocca Hall","2019-12-07"
"31585","7:44:09 PM",40.602013,-75.360388,"","Iacocca Hall","2019-12-07"
"31643","7:45:09 PM",40.602024,-75.360376,"","Iacocca Hall","2019-12-07"
"31685","7:45:53 PM",40.601746,-75.360928,"Iacocca Hall","","2019-12-07"
"31693","7:45:59 PM",40.601579,-75.361419,"Iacocca Hall","","2019-12-07"
"31701","7:46:05 PM",40.601483,-75.361952,"Iacocca Hall","","2019-12-07"
"31705","7:46:11 PM",40.601452,-75.362503,"Iacocca Hall","","2019-12-07"
"31710","7:46:17 PM",40.601399,-75.362957,"Iacocca Hall","","2019-12-07"
"31716","7:46:23 PM",40.60152,-75.363155,"Iacocca Hall","","2019-12-07"
"31727","7:46:29 PM",40.601697,-75.363069,"Iacocca Hall","","2019-12-07"
"31732","7:46:35 PM",40.601841,-75.36248,"Iacocca Hall","","2019-12-07"
"31733","7:46:41 PM",40.602109,-75.361867,"Iacocca Hall","","2019-12-07"
"31739","7:46:47 PM",40.602419,-75.361341,"Iacocca Hall","","2019-12-07"
"31747","7:46:53 PM",40.603,-75.361122,"Iacocca Hall","","2019-12-07"
"31756","7:46:59 PM",40.60356,-75.361066,"Iacocca Hall","","2019-12-07"
"31762","7:47:04 PM",40.604069,-75.361233,"","ATLSS","2019-12-07"
"31772","7:47:17 PM",40.604181,-75.360815,"","ATLSS","2019-12-07"
"31773","7:47:23 PM",40.604303,-75.360934,"","ATLSS","2019-12-07"
"31783","7:47:29 PM",40.604182,-75.361132,"","ATLSS","2019-12-07"
"31788","7:47:35 PM",40.603997,-75.361219,"","ATLSS","2019-12-07"
"31793","7:47:41 PM",40.603688,-75.361177,"","ATLSS","2019-12-07"
"31799","7:47:47 PM",40.603165,-75.361148,"ATLSS","","2019-12-07"
"31803","7:47:53 PM",40.602751,-75.361223,"ATLSS","","2019-12-07"
"31817","7:47:59 PM",40.602439,-75.361527,"ATLSS","","2019-12-07"
"31821","7:48:05 PM",40.602079,-75.361984,"ATLSS","","2019-12-07"
"31825","7:48:11 PM",40.601829,-75.362651,"ATLSS","","2019-12-07"
"31834","7:48:23 PM",40.601335,-75.36377,"ATLSS","","2019-12-07"
"31847","7:48:29 PM",40.601234,-75.363907,"ATLSS","","2019-12-07"
"31849","7:48:34 PM",40.600964,-75.364386,"ATLSS","","2019-12-07"
"31856","7:48:40 PM",40.600705,-75.364967,"ATLSS","","2019-12-07"
"31860","7:48:47 PM",40.600524,-75.365431,"ATLSS","","2019-12-07"
"31864","7:48:53 PM",40.600477,-75.365543,"ATLSS","","2019-12-07"
"31877","7:48:59 PM",40.600464,-75.365565,"ATLSS","","2019-12-07"
"31900","7:49:25 PM",40.600186,-75.366863,"ATLSS","","2019-12-07"
"31905","7:49:31 PM",40.600125,-75.367627,"ATLSS","","2019-12-07"
"31910","7:49:37 PM",40.600096,-75.368112,"ATLSS","","2019-12-07"
"31917","7:49:43 PM",40.600128,-75.368541,"ATLSS","","2019-12-07"
"31923","7:49:49 PM",40.60028,-75.369516,"ATLSS","","2019-12-07"
"31928","7:49:55 PM",40.600416,-75.370638,"ATLSS","","2019-12-07"
"31933","7:50:01 PM",40.600666,-75.371752,"ATLSS","","2019-12-07"
"31939","7:50:07 PM",40.600941,-75.372669,"ATLSS","","2019-12-07"
"31943","7:50:12 PM",40.601268,-75.373318,"ATLSS","","2019-12-07"
"31953","7:50:18 PM",40.601452,-75.373604,"ATLSS","","2019-12-07"
"31962","7:50:25 PM",40.601819,-75.373918,"ATLSS","","2019-12-07"
"31965","7:50:31 PM",40.602528,-75.37419,"ATLSS","","2019-12-07"
"31977","7:50:43 PM",40.603727,-75.37364,"ATLSS","","2019-12-07"
"31983","7:50:49 PM",40.603791,-75.373591,"ATLSS","","2019-12-07"
"32005","7:51:09 PM",40.603261,-75.374827,"ATLSS","","2019-12-07"
"32027","7:51:29 PM",40.60402,-75.376158,"ATLSS","","2019-12-07"
"32029","7:51:35 PM",40.604144,-75.37672,"","Gamma Phi Beta","2019-12-07"
"32034","7:51:39 PM",40.604109,-75.377359,"","Gamma Phi Beta","2019-12-07"
"32041","7:51:46 PM",40.603939,-75.378011,"Gamma Phi Beta","","2019-12-07"
"32047","7:51:50 PM",40.603825,-75.378676,"","Pi Beta Phi","2019-12-07"
"32049","7:51:57 PM",40.603597,-75.379225,"","Pi Beta Phi","2019-12-07"
"32053","7:52:03 PM",40.603474,-75.37984,"Pi Beta Phi","","2019-12-07"
"32066","7:52:09 PM",40.603703,-75.380364,"Pi Beta Phi","","2019-12-07"
"32069","7:52:14 PM",40.604071,-75.380711,"Pi Beta Phi","","2019-12-07"
"32073","7:52:21 PM",40.604192,-75.380245,"Pi Beta Phi","","2019-12-07"
"32078","7:52:27 PM",40.60412,-75.379696,"Pi Beta Phi","","2019-12-07"
"32087","7:52:33 PM",40.604335,-75.379225,"Pi Beta Phi","","2019-12-07"
"32093","7:52:39 PM",40.604458,-75.378973,"Pi Beta Phi","","2019-12-07"
"32098","7:52:45 PM",40.604666,-75.378855,"","Taylor College","2019-12-07"
"32103","7:52:51 PM",40.604962,-75.378897,"","Taylor College","2019-12-07"
"32112","7:52:57 PM",40.605013,-75.378815,"","Taylor College","2019-12-07"
"32146","7:53:32 PM",40.605234,-75.380225,"Taylor College","","2019-12-07"
"32154","7:53:39 PM",40.605349,-75.380717,"Taylor College","","2019-12-07"
"32161","7:53:45 PM",40.605486,-75.380849,"Taylor College","","2019-12-07"
"32164","7:53:51 PM",40.605919,-75.380978,"Taylor College","","2019-12-07"
"32178","7:54:04 PM",40.606626,-75.380982,"","Alumni Memorial Building","2019-12-07"
"32186","7:54:09 PM",40.606643,-75.38099,"","Alumni Memorial Building","2019-12-07"
"32188","7:54:15 PM",40.606969,-75.381024,"","Alumni Memorial Building","2019-12-07"
"32196","7:54:21 PM",40.607408,-75.381053,"","Alumni Memorial Building","2019-12-07"
"32202","7:54:27 PM",40.607791,-75.381077,"Alumni Memorial Building","","2019-12-07"
"32205","7:54:33 PM",40.607933,-75.381047,"Alumni Memorial Building","","2019-12-07"
"32213","7:54:39 PM",40.608021,-75.380719,"Alumni Memorial Building","","2019-12-07"
"32218","7:54:45 PM",40.608057,-75.380186,"Alumni Memorial Building","","2019-12-07"
"32223","7:54:51 PM",40.60811,-75.379701,"","STEPS","2019-12-07"
