"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"188165","4:33:52 PM",40.578419,-75.35304,"Jordan Hall","","2019-12-10"
"188173","4:33:58 PM",40.578528,-75.352644,"Jordan Hall","","2019-12-10"
"188177","4:34:04 PM",40.57877,-75.352778,"Jordan Hall","","2019-12-10"
"188181","4:34:10 PM",40.578928,-75.353014,"Jordan Hall","","2019-12-10"
"188194","4:34:16 PM",40.579,-75.353163,"Jordan Hall","","2019-12-10"
"188195","4:34:22 PM",40.579064,-75.353335,"Jordan Hall","","2019-12-10"
"188204","4:34:28 PM",40.579106,-75.353503,"Jordan Hall","","2019-12-10"
"188209","4:34:34 PM",40.57917,-75.353826,"Jordan Hall","","2019-12-10"
"188211","4:34:40 PM",40.579233,-75.354188,"Jordan Hall","","2019-12-10"
"188221","4:34:46 PM",40.579232,-75.354341,"Jordan Hall","","2019-12-10"
"188226","4:34:52 PM",40.579276,-75.354671,"","Saucon Village","2019-12-10"
"188231","4:34:58 PM",40.579291,-75.354957,"","Saucon Village","2019-12-10"
"188238","4:35:04 PM",40.579302,-75.354992,"","Saucon Village","2019-12-10"
"188296","4:36:04 PM",40.579291,-75.355013,"","Saucon Village","2019-12-10"
"188358","4:37:04 PM",40.579284,-75.355012,"","Saucon Village","2019-12-10"
"188419","4:38:03 PM",40.579283,-75.355011,"","Saucon Village","2019-12-10"
"188479","4:39:04 PM",40.579274,-75.356107,"Saucon Village","","2019-12-10"
"188496","4:39:22 PM",40.578927,-75.357264,"Saucon Village","","2019-12-10"
"188500","4:39:28 PM",40.578628,-75.357731,"Saucon Village","","2019-12-10"
"188508","4:39:34 PM",40.578268,-75.357915,"Saucon Village","","2019-12-10"
"188514","4:39:40 PM",40.578186,-75.357927,"Saucon Village","","2019-12-10"
"188557","4:40:24 PM",40.578515,-75.359322,"Saucon Village","","2019-12-10"
"188563","4:40:30 PM",40.579023,-75.359867,"Saucon Village","","2019-12-10"
"188568","4:40:35 PM",40.579377,-75.360626,"Saucon Village","","2019-12-10"
"188578","4:40:41 PM",40.579596,-75.361509,"Saucon Village","","2019-12-10"
"188581","4:40:47 PM",40.57982,-75.362379,"Saucon Village","","2019-12-10"
"188586","4:40:53 PM",40.579956,-75.362926,"Saucon Village","","2019-12-10"
"188591","4:40:59 PM",40.580003,-75.363029,"Saucon Village","","2019-12-10"
"188630","4:41:36 PM",40.581286,-75.362728,"Saucon Village","","2019-12-10"
"188636","4:41:42 PM",40.582004,-75.362724,"Saucon Village","","2019-12-10"
"188640","4:41:48 PM",40.582683,-75.362813,"Saucon Village","","2019-12-10"
"188646","4:41:54 PM",40.58328,-75.362969,"Saucon Village","","2019-12-10"
"188654","4:42:00 PM",40.583573,-75.362939,"Saucon Village","","2019-12-10"
"188661","4:42:06 PM",40.583687,-75.36248,"Saucon Village","","2019-12-10"
"188666","4:42:12 PM",40.58399,-75.362072,"Saucon Village","","2019-12-10"
"188670","4:42:18 PM",40.584373,-75.36187,"Saucon Village","","2019-12-10"
"188678","4:42:24 PM",40.584762,-75.361797,"Saucon Village","","2019-12-10"
"188683","4:42:30 PM",40.585062,-75.361799,"Saucon Village","","2019-12-10"
"188694","4:42:36 PM",40.585385,-75.361647,"Saucon Village","","2019-12-10"
"188696","4:42:42 PM",40.585514,-75.36118,"Saucon Village","","2019-12-10"
"188701","4:42:48 PM",40.585557,-75.360701,"Saucon Village","","2019-12-10"
"188705","4:42:53 PM",40.585599,-75.360193,"Saucon Village","","2019-12-10"
"188712","4:42:59 PM",40.585647,-75.35971,"Saucon Village","","2019-12-10"
"188717","4:43:05 PM",40.585668,-75.359431,"Saucon Village","","2019-12-10"
"188727","4:43:11 PM",40.5857,-75.35923,"Saucon Village","","2019-12-10"
"188731","4:43:17 PM",40.585739,-75.358637,"","Stabler Arena","2019-12-10"
"188735","4:43:23 PM",40.585801,-75.358006,"","Stabler Arena","2019-12-10"
"188740","4:43:29 PM",40.585861,-75.35737,"Saucon Village","","2019-12-10"
"188751","4:43:35 PM",40.58592,-75.356734,"Saucon Village","","2019-12-10"
"188756","4:43:42 PM",40.58598,-75.356134,"Saucon Village","","2019-12-10"
"188764","4:43:48 PM",40.586029,-75.355619,"Saucon Village","","2019-12-10"
"188766","4:43:54 PM",40.58596,-75.355269,"","Goodman Campus","2019-12-10"
"188770","4:44:00 PM",40.585984,-75.354967,"","Goodman Campus","2019-12-10"
"188784","4:44:06 PM",40.58603,-75.354917,"","Goodman Campus","2019-12-10"
"188786","4:44:12 PM",40.586287,-75.355053,"","Goodman Campus","2019-12-10"
"188792","4:44:18 PM",40.586257,-75.355425,"","Goodman Campus","2019-12-10"
"188797","4:44:24 PM",40.586147,-75.355794,"Goodman Campus","","2019-12-10"
"188802","4:44:30 PM",40.586086,-75.356313,"Goodman Campus","","2019-12-10"
"188812","4:44:36 PM",40.586036,-75.35687,"Goodman Campus","","2019-12-10"
"188815","4:44:42 PM",40.585986,-75.357448,"Goodman Campus","","2019-12-10"
"188820","4:44:48 PM",40.585933,-75.358005,"","Stabler Arena","2019-12-10"
"188826","4:44:54 PM",40.58588,-75.358577,"","Stabler Arena","2019-12-10"
"188834","4:45:00 PM",40.58583,-75.359146,"Goodman Campus","","2019-12-10"
"188840","4:45:06 PM",40.585783,-75.359695,"Goodman Campus","","2019-12-10"
"188849","4:45:12 PM",40.585734,-75.360259,"Goodman Campus","","2019-12-10"
"188852","4:45:18 PM",40.585676,-75.360848,"Goodman Campus","","2019-12-10"
"188856","4:45:24 PM",40.58562,-75.36143,"Goodman Campus","","2019-12-10"
"188862","4:45:30 PM",40.585347,-75.361894,"Goodman Campus","","2019-12-10"
"188874","4:45:36 PM",40.584926,-75.362194,"Goodman Campus","","2019-12-10"
"188876","4:45:42 PM",40.58459,-75.362663,"Goodman Campus","","2019-12-10"
"188882","4:45:47 PM",40.584425,-75.363155,"Goodman Campus","","2019-12-10"
"188888","4:45:53 PM",40.584378,-75.363251,"Goodman Campus","","2019-12-10"
"188906","4:46:15 PM",40.585176,-75.363992,"Goodman Campus","","2019-12-10"
"188916","4:46:21 PM",40.585933,-75.364672,"Goodman Campus","","2019-12-10"
"188921","4:46:27 PM",40.586708,-75.365594,"Goodman Campus","","2019-12-10"
"188926","4:46:34 PM",40.58748,-75.366494,"Goodman Campus","","2019-12-10"
"188931","4:46:40 PM",40.588377,-75.367288,"Goodman Campus","","2019-12-10"
"188943","4:46:46 PM",40.589316,-75.367887,"Goodman Campus","","2019-12-10"
"188948","4:46:52 PM",40.590064,-75.368225,"Goodman Campus","","2019-12-10"
"188951","4:46:58 PM",40.5907,-75.368406,"Goodman Campus","","2019-12-10"
"188957","4:47:04 PM",40.591388,-75.368533,"Goodman Campus","","2019-12-10"
"188960","4:47:10 PM",40.591981,-75.368562,"Goodman Campus","","2019-12-10"
"188974","4:47:16 PM",40.592201,-75.368559,"Goodman Campus","","2019-12-10"
"188976","4:47:22 PM",40.592617,-75.368492,"Goodman Campus","","2019-12-10"
"188980","4:47:28 PM",40.59327,-75.368236,"Goodman Campus","","2019-12-10"
"188988","4:47:34 PM",40.593905,-75.367788,"Goodman Campus","","2019-12-10"
"188992","4:47:40 PM",40.594498,-75.367205,"Goodman Campus","","2019-12-10"
"189003","4:47:46 PM",40.595061,-75.366485,"Goodman Campus","","2019-12-10"
"189006","4:47:52 PM",40.595616,-75.365668,"Goodman Campus","","2019-12-10"
"189013","4:47:58 PM",40.596075,-75.36474,"Goodman Campus","","2019-12-10"
"189019","4:48:04 PM",40.596511,-75.363729,"Goodman Campus","","2019-12-10"
"189022","4:48:10 PM",40.596983,-75.362764,"Goodman Campus","","2019-12-10"
"189031","4:48:16 PM",40.597573,-75.362068,"Goodman Campus","","2019-12-10"
"189036","4:48:22 PM",40.598297,-75.362043,"Goodman Campus","","2019-12-10"
"189041","4:48:28 PM",40.598837,-75.362806,"Goodman Campus","","2019-12-10"
"189046","4:48:33 PM",40.598876,-75.363833,"Goodman Campus","","2019-12-10"
"189051","4:48:40 PM",40.598671,-75.364827,"Goodman Campus","","2019-12-10"
"189055","4:48:45 PM",40.598547,-75.365837,"Goodman Campus","","2019-12-10"
"189066","4:48:51 PM",40.598745,-75.366756,"Goodman Campus","","2019-12-10"
"189070","4:48:57 PM",40.599236,-75.36725,"Goodman Campus","","2019-12-10"
"189076","4:49:03 PM",40.599716,-75.3673,"Goodman Campus","","2019-12-10"
"189084","4:49:09 PM",40.600043,-75.367038,"Goodman Campus","","2019-12-10"
"189093","4:49:16 PM",40.600181,-75.366776,"Goodman Campus","","2019-12-10"
"189097","4:49:22 PM",40.600274,-75.366259,"Goodman Campus","","2019-12-10"
"189100","4:49:28 PM",40.600355,-75.365948,"Goodman Campus","","2019-12-10"
"189105","4:49:34 PM",40.600348,-75.365776,"Goodman Campus","","2019-12-10"
"189110","4:49:40 PM",40.600183,-75.365606,"","Jordan Hall","2019-12-10"
"189123","4:49:46 PM",40.599781,-75.365485,"","Jordan Hall","2019-12-10"
"189127","4:49:52 PM",40.599411,-75.365249,"","Jordan Hall","2019-12-10"
"189131","4:49:58 PM",40.599449,-75.364736,"Jordan Hall","","2019-12-10"
"189135","4:50:04 PM",40.599618,-75.364164,"Jordan Hall","","2019-12-10"
"189143","4:50:10 PM",40.599768,-75.363633,"Jordan Hall","","2019-12-10"
"189153","4:50:16 PM",40.599815,-75.363161,"","Building C","2019-12-10"
"189157","4:50:22 PM",40.599829,-75.362706,"","Building C","2019-12-10"
"189163","4:50:28 PM",40.599845,-75.36224,"Building C","","2019-12-10"
"189167","4:50:34 PM",40.599866,-75.361817,"Building C","","2019-12-10"
"189173","4:50:40 PM",40.599883,-75.36169,"Building C","","2019-12-10"
"189206","4:51:13 PM",40.600199,-75.360508,"Building C","","2019-12-10"
"189213","4:51:19 PM",40.600304,-75.360058,"Building C","","2019-12-10"
"189218","4:51:25 PM",40.600411,-75.359607,"Building C","","2019-12-10"
"189228","4:51:31 PM",40.600556,-75.359093,"Building C","","2019-12-10"
"189233","4:51:37 PM",40.600689,-75.358522,"Building C","","2019-12-10"
"189236","4:51:44 PM",40.600821,-75.357979,"Building C","","2019-12-10"
"189244","4:51:50 PM",40.601029,-75.357464,"Building C","","2019-12-10"
"189253","4:51:56 PM",40.601382,-75.357135,"Building C","","2019-12-10"
"189256","4:52:02 PM",40.601752,-75.357068,"Building C","","2019-12-10"
"189261","4:52:08 PM",40.602056,-75.357421,"Building C","","2019-12-10"
"189269","4:52:13 PM",40.602119,-75.357924,"","Iacocca C Wing","2019-12-10"
"189271","4:52:20 PM",40.602206,-75.358252,"","Iacocca C Wing","2019-12-10"
"189282","4:52:26 PM",40.602284,-75.35846,"","Iacocca C Wing","2019-12-10"
"189286","4:52:32 PM",40.602482,-75.358843,"","Iacocca C Wing","2019-12-10"
"189293","4:52:37 PM",40.60269,-75.359142,"Iacocca C Wing","","2019-12-10"
"189295","4:52:43 PM",40.602612,-75.359572,"Iacocca C Wing","","2019-12-10"
"189302","4:52:50 PM",40.602354,-75.359909,"Iacocca C Wing","","2019-12-10"
"189313","4:52:56 PM",40.602129,-75.360224,"","Iacocca Hall","2019-12-10"
"189315","4:53:02 PM",40.601956,-75.360467,"","Iacocca Hall","2019-12-10"
"189322","4:53:07 PM",40.601939,-75.360481,"","Iacocca Hall","2019-12-10"
"189384","4:54:09 PM",40.601898,-75.360463,"","Iacocca Hall","2019-12-10"
"189442","4:55:08 PM",40.601903,-75.360467,"","Iacocca Hall","2019-12-10"
"189485","4:55:51 PM",40.601906,-75.360467,"","Iacocca Hall","2019-12-10"
"189492","4:55:56 PM",40.601878,-75.360558,"","Iacocca Hall","2019-12-10"
"189495","4:56:01 PM",40.601607,-75.361242,"Iacocca Hall","","2019-12-10"
"189503","4:56:08 PM",40.601494,-75.361874,"Iacocca Hall","","2019-12-10"
"189505","4:56:13 PM",40.601464,-75.362403,"Iacocca Hall","","2019-12-10"
"189510","4:56:19 PM",40.60142,-75.362927,"Iacocca Hall","","2019-12-10"
"189523","4:56:26 PM",40.601538,-75.36318,"Iacocca Hall","","2019-12-10"
"189526","4:56:31 PM",40.601697,-75.362965,"Iacocca Hall","","2019-12-10"
"189534","4:56:38 PM",40.601824,-75.362458,"Iacocca Hall","","2019-12-10"
"189536","4:56:44 PM",40.602068,-75.361954,"Iacocca Hall","","2019-12-10"
"189541","4:56:49 PM",40.602375,-75.361503,"Iacocca Hall","","2019-12-10"
"189548","4:56:55 PM",40.602796,-75.361208,"Iacocca Hall","","2019-12-10"
"189556","4:57:01 PM",40.603226,-75.361097,"Iacocca Hall","","2019-12-10"
"189564","4:57:07 PM",40.603702,-75.361166,"","ATLSS","2019-12-10"
"189568","4:57:13 PM",40.604088,-75.361233,"","ATLSS","2019-12-10"
"189572","4:57:19 PM",40.604249,-75.361017,"","ATLSS","2019-12-10"
"189584","4:57:26 PM",40.604386,-75.360877,"","ATLSS","2019-12-10"
"189587","4:57:31 PM",40.604397,-75.360976,"","ATLSS","2019-12-10"
"189591","4:57:38 PM",40.604318,-75.360961,"","ATLSS","2019-12-10"
"189597","4:57:44 PM",40.604241,-75.360938,"","ATLSS","2019-12-10"
"189604","4:57:50 PM",40.604165,-75.361001,"","ATLSS","2019-12-10"
"189637","4:58:24 PM",40.602727,-75.361266,"ATLSS","","2019-12-10"
"189642","4:58:30 PM",40.602291,-75.361628,"ATLSS","","2019-12-10"
"189650","4:58:36 PM",40.601955,-75.362204,"ATLSS","","2019-12-10"
"189656","4:58:42 PM",40.601766,-75.362831,"ATLSS","","2019-12-10"
"189663","4:58:47 PM",40.601561,-75.363372,"ATLSS","","2019-12-10"
"189669","4:58:54 PM",40.601364,-75.363758,"ATLSS","","2019-12-10"
"189671","4:59:00 PM",40.601242,-75.363934,"ATLSS","","2019-12-10"
"189684","4:59:06 PM",40.601066,-75.36424,"ATLSS","","2019-12-10"
"189685","4:59:12 PM",40.600799,-75.364784,"ATLSS","","2019-12-10"
"189694","4:59:18 PM",40.600594,-75.365328,"ATLSS","","2019-12-10"
"189697","4:59:23 PM",40.600468,-75.365647,"ATLSS","","2019-12-10"
"189700","4:59:29 PM",40.600382,-75.365992,"ATLSS","","2019-12-10"
"189705","4:59:35 PM",40.600249,-75.366573,"ATLSS","","2019-12-10"
"189719","4:59:41 PM",40.600164,-75.367238,"ATLSS","","2019-12-10"
"189721","4:59:47 PM",40.600132,-75.367803,"ATLSS","","2019-12-10"
"189729","4:59:53 PM",40.600105,-75.368144,"ATLSS","","2019-12-10"
"189733","4:59:59 PM",40.60013,-75.368408,"ATLSS","","2019-12-10"
"189740","5:00:06 PM",40.600218,-75.369087,"ATLSS","","2019-12-10"
"189748","5:00:12 PM",40.600294,-75.369792,"ATLSS","","2019-12-10"
"189751","5:00:18 PM",40.600429,-75.370532,"ATLSS","","2019-12-10"
"189755","5:00:24 PM",40.600554,-75.371284,"ATLSS","","2019-12-10"
"189760","5:00:30 PM",40.600728,-75.371989,"ATLSS","","2019-12-10"
"189772","5:00:36 PM",40.600928,-75.372649,"ATLSS","","2019-12-10"
"189778","5:00:42 PM",40.601151,-75.373148,"ATLSS","","2019-12-10"
"189784","5:00:48 PM",40.601397,-75.373535,"ATLSS","","2019-12-10"
"189787","5:00:54 PM",40.60153,-75.373676,"ATLSS","","2019-12-10"
"189792","5:01:00 PM",40.60177,-75.373925,"ATLSS","","2019-12-10"
"189799","5:01:06 PM",40.602208,-75.374121,"ATLSS","","2019-12-10"
"189808","5:01:12 PM",40.602674,-75.374162,"ATLSS","","2019-12-10"
"189812","5:01:17 PM",40.603155,-75.374051,"ATLSS","","2019-12-10"
"189816","5:01:24 PM",40.603511,-75.373762,"ATLSS","","2019-12-10"
"189822","5:01:30 PM",40.603681,-75.373602,"ATLSS","","2019-12-10"
"189829","5:01:36 PM",40.603705,-75.373671,"ATLSS","","2019-12-10"
"189864","5:02:06 PM",40.603268,-75.374832,"ATLSS","","2019-12-10"
"189868","5:02:12 PM",40.60311,-75.375261,"","Alpha Tau Omega","2019-12-10"
"189872","5:02:17 PM",40.603331,-75.375626,"","Alpha Tau Omega","2019-12-10"
"189875","5:02:23 PM",40.603596,-75.375847,"","Alpha Tau Omega","2019-12-10"
"189882","5:02:29 PM",40.603939,-75.376073,"Alpha Tau Omega","","2019-12-10"
"189886","5:02:35 PM",40.604174,-75.376429,"Alpha Tau Omega","","2019-12-10"
"189898","5:02:41 PM",40.604089,-75.376864,"","Gamma Phi Beta","2019-12-10"
"189902","5:02:48 PM",40.604084,-75.377265,"","Gamma Phi Beta","2019-12-10"
"189906","5:02:54 PM",40.604013,-75.377728,"Gamma Phi Beta","","2019-12-10"
"189913","5:03:00 PM",40.603964,-75.378142,"Gamma Phi Beta","","2019-12-10"
"189917","5:03:06 PM",40.603868,-75.378532,"","Pi Beta Phi","2019-12-10"
"189928","5:03:11 PM",40.603788,-75.378878,"","Pi Beta Phi","2019-12-10"
"189934","5:03:18 PM",40.603608,-75.379178,"","Pi Beta Phi","2019-12-10"
"189935","5:03:24 PM",40.603455,-75.379584,"Pi Beta Phi","","2019-12-10"
"189944","5:03:29 PM",40.60355,-75.38007,"Pi Beta Phi","","2019-12-10"
"189952","5:03:36 PM",40.603764,-75.380437,"Pi Beta Phi","","2019-12-10"
"189959","5:03:42 PM",40.603961,-75.38066,"Pi Beta Phi","","2019-12-10"
"189963","5:03:48 PM",40.604181,-75.380469,"Pi Beta Phi","","2019-12-10"
"189965","5:03:54 PM",40.604104,-75.380076,"Pi Beta Phi","","2019-12-10"
"189973","5:04:00 PM",40.604138,-75.379609,"Pi Beta Phi","","2019-12-10"
"189981","5:04:06 PM",40.604304,-75.379259,"Pi Beta Phi","","2019-12-10"
"189989","5:04:12 PM",40.60448,-75.378994,"Pi Beta Phi","","2019-12-10"
"189993","5:04:18 PM",40.604544,-75.378854,"Pi Beta Phi","","2019-12-10"
"189998","5:04:24 PM",40.604722,-75.378808,"","Taylor College","2019-12-10"
"190003","5:04:30 PM",40.604963,-75.378861,"","Taylor College","2019-12-10"
"190010","5:04:36 PM",40.604977,-75.378872,"","Taylor College","2019-12-10"
"190058","5:05:23 PM",40.605222,-75.380152,"Taylor College","","2019-12-10"
"190061","5:05:30 PM",40.605301,-75.380509,"Taylor College","","2019-12-10"
"190070","5:05:37 PM",40.605367,-75.380702,"Taylor College","","2019-12-10"
"190076","5:05:42 PM",40.605393,-75.380754,"Taylor College","","2019-12-10"
"190080","5:05:48 PM",40.605541,-75.380905,"Taylor College","","2019-12-10"
"190088","5:05:54 PM",40.60585,-75.380975,"Taylor College","","2019-12-10"
"190091","5:06:00 PM",40.606237,-75.380997,"Taylor College","","2019-12-10"
"190098","5:06:06 PM",40.60654,-75.380984,"","Alumni Memorial Building","2019-12-10"
"190107","5:06:12 PM",40.606683,-75.380981,"","Alumni Memorial Building","2019-12-10"
"190113","5:06:18 PM",40.60686,-75.380989,"","Alumni Memorial Building","2019-12-10"
"190119","5:06:24 PM",40.607212,-75.38102,"","Alumni Memorial Building","2019-12-10"
"190122","5:06:30 PM",40.607547,-75.381032,"Alumni Memorial Building","","2019-12-10"
"190125","5:06:35 PM",40.607803,-75.381048,"Alumni Memorial Building","","2019-12-10"
"190138","5:06:42 PM",40.607909,-75.381041,"Alumni Memorial Building","","2019-12-10"
"190170","5:07:18 PM",40.60812,-75.379726,"","STEPS","2019-12-10"
"190178","5:07:22 PM",40.608205,-75.379557,"","STEPS","2019-12-10"
"190184","5:07:28 PM",40.608353,-75.379588,"","STEPS","2019-12-10"
"190185","5:07:34 PM",40.608679,-75.37966,"STEPS","","2019-12-10"
"190192","5:07:39 PM",40.608984,-75.379664,"STEPS","","2019-12-10"
"190199","5:07:45 PM",40.609331,-75.379679,"STEPS","","2019-12-10"
"190209","5:07:52 PM",40.609535,-75.379691,"STEPS","","2019-12-10"
"190211","5:07:57 PM",40.609683,-75.379695,"STEPS","","2019-12-10"
"190219","5:08:03 PM",40.609756,-75.379663,"STEPS","","2019-12-10"
"190223","5:08:10 PM",40.609826,-75.379566,"STEPS","","2019-12-10"
"190226","5:08:16 PM",40.609811,-75.379234,"STEPS","","2019-12-10"
"190235","5:08:22 PM",40.609805,-75.37886,"STEPS","","2019-12-10"
"190240","5:08:28 PM",40.609783,-75.378585,"","Farrington Square","2019-12-10"
"190247","5:08:34 PM",40.609761,-75.378463,"","Farrington Square","2019-12-10"
"190253","5:08:40 PM",40.609759,-75.378281,"","Farrington Square","2019-12-10"
"190257","5:08:46 PM",40.609733,-75.378316,"","Farrington Square","2019-12-10"
"190307","5:09:33 PM",40.60985,-75.37689,"Farrington Square","","2019-12-10"
"190313","5:09:38 PM",40.609847,-75.376469,"Farrington Square","","2019-12-10"
"190316","5:09:43 PM",40.609852,-75.376134,"Farrington Square","","2019-12-10"
"190324","5:09:49 PM",40.609846,-75.375999,"Farrington Square","","2019-12-10"
"190331","5:09:56 PM",40.60984,-75.375935,"Farrington Square","","2019-12-10"
"190375","5:10:41 PM",40.611304,-75.375854,"Farrington Square","","2019-12-10"
"190381","5:10:47 PM",40.611523,-75.375931,"Farrington Square","","2019-12-10"
"190385","5:10:53 PM",40.611569,-75.376237,"Farrington Square","","2019-12-10"
"190393","5:10:59 PM",40.611505,-75.376622,"Farrington Square","","2019-12-10"
"190402","5:11:06 PM",40.611481,-75.376955,"Farrington Square","","2019-12-10"
"190406","5:11:12 PM",40.611492,-75.377097,"Farrington Square","","2019-12-10"
"190412","5:11:18 PM",40.611492,-75.377186,"Farrington Square","","2019-12-10"
"190416","5:11:24 PM",40.611477,-75.3775,"Farrington Square","","2019-12-10"
"190422","5:11:30 PM",40.611481,-75.377756,"Farrington Square","","2019-12-10"
"190426","5:11:36 PM",40.611506,-75.377761,"Farrington Square","","2019-12-10"
"190491","5:12:37 PM",40.611429,-75.378446,"","SouthSide","2019-12-10"
"190548","5:13:35 PM",40.610679,-75.378366,"SouthSide","","2019-12-10"
"190611","5:14:36 PM",40.610662,-75.378346,"SouthSide","","2019-12-10"
"190671","5:15:37 PM",40.609883,-75.378157,"","Farrington Square","2019-12-10"
"190696","5:16:05 PM",40.609836,-75.376608,"Farrington Square","","2019-12-10"
"190708","5:16:11 PM",40.609853,-75.376226,"Farrington Square","","2019-12-10"
"190711","5:16:18 PM",40.609844,-75.376022,"Farrington Square","","2019-12-10"
"190715","5:16:24 PM",40.609833,-75.37588,"Farrington Square","","2019-12-10"
"190723","5:16:29 PM",40.609671,-75.375804,"Farrington Square","","2019-12-10"
"190727","5:16:36 PM",40.609349,-75.375815,"Farrington Square","","2019-12-10"
"190737","5:16:42 PM",40.609031,-75.37581,"Farrington Square","","2019-12-10"
"190743","5:16:48 PM",40.608748,-75.375802,"","Whitaker Lab","2019-12-10"
"190749","5:16:54 PM",40.608591,-75.375819,"","Whitaker Lab","2019-12-10"
"190754","5:17:00 PM",40.608523,-75.375836,"","Whitaker Lab","2019-12-10"
"190762","5:17:06 PM",40.608567,-75.37585,"","Whitaker Lab","2019-12-10"
"190816","5:18:02 PM",40.608398,-75.374491,"Whitaker Lab","","2019-12-10"
"190821","5:18:07 PM",40.608308,-75.374387,"Whitaker Lab","","2019-12-10"
"190828","5:18:13 PM",40.60806,-75.374399,"Whitaker Lab","","2019-12-10"
"190830","5:18:20 PM",40.607721,-75.374387,"Whitaker Lab","","2019-12-10"
"190844","5:18:27 PM",40.607478,-75.374438,"Whitaker Lab","","2019-12-10"
"190847","5:18:31 PM",40.607266,-75.374426,"","Williams Hall","2019-12-10"
"190853","5:18:37 PM",40.607179,-75.374531,"","Williams Hall","2019-12-10"
"190857","5:18:44 PM",40.607086,-75.374761,"","Williams Hall","2019-12-10"
"190860","5:18:50 PM",40.606976,-75.374832,"","Williams Hall","2019-12-10"
"190905","5:19:33 PM",40.606333,-75.375711,"Williams Hall","","2019-12-10"
"190913","5:19:37 PM",40.606248,-75.376091,"Williams Hall","","2019-12-10"
"190919","5:19:44 PM",40.606042,-75.376251,"Williams Hall","","2019-12-10"
"190920","5:19:49 PM",40.605775,-75.376451,"Williams Hall","","2019-12-10"
"190928","5:19:55 PM",40.605632,-75.376775,"Williams Hall","","2019-12-10"
"190938","5:20:02 PM",40.605576,-75.377195,"","Drown Hall","2019-12-10"
"190942","5:20:08 PM",40.605622,-75.377478,"","Drown Hall","2019-12-10"
"190948","5:20:14 PM",40.605621,-75.377598,"","Drown Hall","2019-12-10"
"190950","5:20:20 PM",40.605591,-75.377556,"","Drown Hall","2019-12-10"
"190986","5:20:56 PM",40.605324,-75.378889,"","Taylor College","2019-12-10"
"190999","5:21:02 PM",40.605247,-75.378955,"","Taylor College","2019-12-10"
"191001","5:21:07 PM",40.605202,-75.378983,"","Taylor College","2019-12-10"
"191008","5:21:14 PM",40.604974,-75.378954,"","Taylor College","2019-12-10"
"191012","5:21:20 PM",40.604751,-75.378889,"","Taylor College","2019-12-10"
"191017","5:21:25 PM",40.604569,-75.378876,"Taylor College","","2019-12-10"
"191026","5:21:32 PM",40.604439,-75.379053,"Taylor College","","2019-12-10"
"191030","5:21:38 PM",40.604254,-75.379421,"Taylor College","","2019-12-10"
"191039","5:21:43 PM",40.604131,-75.379841,"Taylor College","","2019-12-10"
"191040","5:21:49 PM",40.604193,-75.380257,"Taylor College","","2019-12-10"
"191047","5:21:55 PM",40.604193,-75.380627,"Taylor College","","2019-12-10"
"191057","5:22:01 PM",40.60397,-75.380908,"Taylor College","","2019-12-10"
"191062","5:22:07 PM",40.603868,-75.381325,"Taylor College","","2019-12-10"
"191067","5:22:13 PM",40.603774,-75.381885,"Taylor College","","2019-12-10"
"191072","5:22:20 PM",40.603616,-75.382193,"Taylor College","","2019-12-10"
"191076","5:22:25 PM",40.603396,-75.382,"Taylor College","","2019-12-10"
"191086","5:22:31 PM",40.60332,-75.381574,"Taylor College","","2019-12-10"
"191090","5:22:38 PM",40.603132,-75.381218,"","Sigma Phi Epsilon","2019-12-10"
"191099","5:22:43 PM",40.602985,-75.380904,"","Sigma Phi Epsilon","2019-12-10"
"191100","5:22:50 PM",40.602845,-75.380725,"","Sigma Phi Epsilon","2019-12-10"
"191106","5:22:56 PM",40.602851,-75.380741,"","Sigma Phi Epsilon","2019-12-10"
"191135","5:23:26 PM",40.602127,-75.379941,"Sigma Phi Epsilon","","2019-12-10"
"191145","5:23:32 PM",40.601998,-75.379508,"","House 93","2019-12-10"
"191152","5:23:38 PM",40.601982,-75.37903,"","House 93","2019-12-10"
"191159","5:23:43 PM",40.602076,-75.378593,"House 93","","2019-12-10"
"191160","5:23:50 PM",40.602316,-75.378137,"House 93","","2019-12-10"
"191169","5:23:55 PM",40.602373,-75.377728,"House 93","","2019-12-10"
"191179","5:24:02 PM",40.602367,-75.377312,"House 93","","2019-12-10"
"191182","5:24:08 PM",40.602325,-75.376931,"","Alpha Phi","2019-12-10"
"191188","5:24:14 PM",40.602273,-75.376608,"","Alpha Phi","2019-12-10"
"191193","5:24:20 PM",40.60226,-75.376588,"","Alpha Phi","2019-12-10"
"191238","5:25:04 PM",40.601641,-75.375065,"Alpha Phi","","2019-12-10"
"191241","5:25:10 PM",40.6018,-75.374672,"Alpha Phi","","2019-12-10"
"191249","5:25:16 PM",40.602059,-75.3744,"Alpha Phi","","2019-12-10"
"191255","5:25:22 PM",40.60211,-75.374226,"Alpha Phi","","2019-12-10"
"191261","5:25:28 PM",40.602028,-75.374077,"Alpha Phi","","2019-12-10"
"191266","5:25:34 PM",40.601706,-75.373912,"Alpha Phi","","2019-12-10"
"191274","5:25:40 PM",40.601388,-75.37359,"Alpha Phi","","2019-12-10"
"191276","5:25:46 PM",40.601098,-75.373103,"Alpha Phi","","2019-12-10"
"191287","5:25:52 PM",40.60084,-75.372524,"Alpha Phi","","2019-12-10"
